date,number_commits
2012-03-07T08:39:19Z,1
2012-03-07T09:01:39Z,1
2012-03-07T09:33:20Z,1
2012-03-07T09:34:36Z,1
2012-03-07T09:43:12Z,1
2012-03-07T10:25:08Z,1
2012-03-07T12:03:48Z,1
2012-03-07T12:12:01Z,1
2012-03-07T12:35:09Z,1
2012-03-07T13:18:33Z,1
2012-03-07T13:34:10Z,1
2012-03-07T14:37:42Z,1
2012-03-07T14:40:04Z,1
2012-03-07T15:21:45Z,1
2012-03-07T15:22:14Z,1
2012-03-07T18:54:35Z,1
2012-03-07T19:23:44Z,1
2012-03-08T03:48:57Z,1
2012-03-08T04:24:23Z,1
2012-03-08T04:32:56Z,1
2012-03-08T04:35:23Z,1
2012-03-08T04:44:08Z,1
2012-03-08T04:54:44Z,1
2012-03-08T06:03:35Z,1
2012-03-08T06:36:55Z,1
2012-03-08T06:38:24Z,1
2012-03-08T06:39:13Z,1
2012-03-08T06:40:53Z,1
2012-03-08T07:31:50Z,1
2012-03-08T07:42:41Z,1
2012-03-08T08:09:32Z,1
2012-03-08T08:13:07Z,1
2012-03-08T08:18:10Z,1
2012-03-08T08:18:30Z,1
2012-03-08T08:50:35Z,1
2012-03-08T08:53:49Z,1
2012-03-08T09:51:58Z,1
2012-03-08T10:05:05Z,1
2012-03-08T11:48:19Z,1
2012-03-08T21:15:11Z,1
2012-03-08T21:16:01Z,1
2012-03-08T21:18:10Z,1
2012-03-08T21:20:03Z,1
2012-03-08T21:20:38Z,1
2012-03-08T21:55:17Z,1
2012-03-09T03:31:33Z,1
2012-03-09T03:33:39Z,1
2012-03-09T05:16:59Z,1
2012-03-09T06:01:14Z,1
2012-03-09T06:26:16Z,1
2012-03-09T06:52:33Z,1
2012-03-09T06:55:56Z,1
2012-03-09T08:08:05Z,1
2012-03-10T06:22:43Z,1
2012-03-10T08:01:59Z,1
2012-03-10T11:14:30Z,1
2012-03-10T11:49:58Z,1
2012-03-10T16:51:30Z,1
2012-03-10T17:03:12Z,1
2012-03-10T17:11:55Z,1
2012-03-10T17:37:18Z,1
2012-03-10T18:09:05Z,1
2012-03-10T18:22:05Z,1
2012-03-10T18:32:15Z,1
2012-03-10T18:42:35Z,1
2012-03-10T18:59:58Z,1
2012-03-10T19:02:32Z,1
2012-03-10T19:05:43Z,1
2012-03-10T19:33:56Z,1
2012-03-10T19:34:12Z,1
2012-03-10T19:49:33Z,1
2012-03-11T07:13:41Z,1
2012-03-11T07:17:41Z,1
2012-03-12T03:08:32Z,1
2012-03-12T06:06:45Z,1
2012-03-12T06:19:50Z,1
2012-03-12T07:12:08Z,1
2012-03-12T07:18:31Z,1
2012-03-12T07:39:46Z,1
2012-03-12T07:43:50Z,1
2012-03-12T07:52:30Z,1
2012-03-12T07:55:24Z,1
2012-03-12T10:05:33Z,1
2012-03-12T11:12:02Z,1
2012-03-12T12:32:49Z,1
2012-03-14T03:25:00Z,1
2012-03-14T03:26:49Z,1
2012-03-14T03:56:07Z,1
2012-03-14T04:07:00Z,1
2012-03-14T07:07:42Z,1
2012-03-14T07:19:49Z,1
2012-03-15T08:48:54Z,1
2012-03-15T12:14:26Z,1
2012-03-15T12:21:57Z,1
2012-03-15T12:24:12Z,1
2012-03-19T12:12:51Z,1
2012-03-20T03:14:55Z,1
2012-03-20T03:25:21Z,1
2012-03-20T03:32:26Z,1
2012-03-20T03:33:24Z,1
2012-03-20T03:43:07Z,1
2012-03-20T10:12:35Z,1
2012-03-20T11:06:46Z,1
2012-03-20T13:43:42Z,1
2012-03-20T13:50:15Z,1
2012-03-20T13:55:03Z,1
2012-03-20T14:29:02Z,1
2012-03-20T14:45:15Z,1
2012-03-20T14:45:27Z,1
2012-03-20T14:45:47Z,1
2012-03-20T16:12:15Z,1
2012-03-21T07:01:35Z,1
2012-03-21T07:03:00Z,1
2012-03-21T07:30:24Z,1
2012-03-21T09:33:13Z,1
2012-03-21T10:56:47Z,1
2012-03-21T11:16:50Z,1
2012-03-21T11:51:49Z,1
2012-03-21T12:09:45Z,1
2012-03-21T12:17:37Z,1
2012-03-21T12:22:21Z,1
2012-03-21T12:26:41Z,1
2012-03-21T13:43:16Z,1
2012-03-22T03:21:27Z,1
2012-03-22T04:03:31Z,1
2012-03-22T06:28:52Z,1
2012-03-22T08:16:03Z,1
2012-03-22T12:26:48Z,1
2012-03-22T16:01:59Z,1
2012-03-22T16:02:51Z,1
2012-03-22T16:07:16Z,1
2012-03-23T02:40:42Z,1
2012-03-23T03:20:23Z,1
2012-03-23T03:44:26Z,1
2012-03-23T06:00:35Z,1
2012-03-23T06:18:24Z,1
2012-03-23T07:28:30Z,1
2012-03-23T10:43:31Z,1
2012-03-23T11:18:23Z,1
2012-03-23T12:16:07Z,1
2012-03-23T12:18:36Z,1
2012-03-23T16:25:32Z,1
2012-03-23T16:25:46Z,1
2012-03-23T16:25:56Z,1
2012-03-23T16:26:05Z,1
2012-03-23T16:26:16Z,1
2012-03-23T16:26:27Z,1
2012-03-23T16:26:49Z,1
2012-03-23T16:27:03Z,1
2012-03-23T16:27:46Z,1
2012-03-23T16:28:01Z,1
2012-03-23T16:28:14Z,1
2012-03-23T16:28:34Z,1
2012-03-23T16:28:52Z,1
2012-03-23T16:29:11Z,1
2012-03-23T16:29:23Z,1
2012-03-23T16:29:39Z,1
2012-03-23T16:29:53Z,1
2012-03-23T16:30:09Z,1
2012-03-23T16:30:43Z,1
2012-03-23T16:30:58Z,1
2012-03-23T16:31:20Z,1
2012-03-23T16:31:32Z,1
2012-03-23T16:31:44Z,1
2012-03-23T16:31:51Z,1
2012-03-23T16:32:04Z,1
2012-03-23T16:32:19Z,1
2012-03-23T16:32:35Z,1
2012-03-23T16:32:43Z,1
2012-03-23T16:32:52Z,1
2012-03-23T16:33:02Z,1
2012-03-23T16:33:11Z,1
2012-03-23T16:33:22Z,1
2012-03-23T16:33:29Z,1
2012-03-23T16:33:42Z,1
2012-03-23T16:33:49Z,1
2012-03-23T16:33:57Z,1
2012-03-23T16:34:04Z,1
2012-03-23T16:34:11Z,1
2012-03-23T16:34:18Z,1
2012-03-23T16:34:31Z,1
2012-03-23T16:34:40Z,1
2012-03-23T16:34:51Z,1
2012-03-23T16:35:00Z,1
2012-03-23T16:35:10Z,1
2012-03-23T16:35:18Z,1
2012-03-23T16:35:26Z,1
2012-03-23T16:35:36Z,1
2012-03-23T16:35:45Z,1
2012-03-23T16:35:55Z,1
2012-03-23T16:36:05Z,1
2012-03-23T16:36:45Z,1
2012-03-23T16:37:35Z,1
2012-03-23T16:37:51Z,1
2012-03-23T16:38:07Z,1
2012-03-23T16:41:19Z,1
2012-03-23T16:42:11Z,1
2012-03-23T16:46:20Z,1
2012-03-23T16:47:34Z,1
2012-03-23T16:48:00Z,1
2012-03-23T16:49:30Z,1
2012-03-23T16:57:38Z,1
2012-03-23T16:57:59Z,1
2012-03-23T16:58:26Z,1
2012-03-23T16:58:54Z,1
2012-03-23T17:05:28Z,1
2012-03-23T17:06:19Z,1
2012-03-23T17:08:20Z,1
2012-03-23T17:08:42Z,1
2012-03-23T17:31:09Z,1
2012-03-23T17:40:27Z,1
2012-03-24T04:10:30Z,1
2012-03-24T04:20:18Z,1
2012-03-24T04:20:50Z,1
2012-03-24T04:22:37Z,1
2012-03-24T04:36:37Z,1
2012-03-24T04:36:45Z,1
2012-03-24T06:06:33Z,1
2012-03-24T06:27:43Z,1
2012-03-24T06:35:49Z,1
2012-03-24T06:44:08Z,1
2012-03-24T06:45:00Z,1
2012-03-24T07:06:35Z,1
2012-03-24T07:12:56Z,1
2012-03-24T07:14:06Z,1
2012-03-24T07:19:04Z,1
2012-03-24T07:19:38Z,1
2012-03-24T07:30:11Z,1
2012-03-24T07:40:06Z,1
2012-03-24T11:21:44Z,1
2012-03-24T12:55:49Z,1
2012-03-24T13:02:21Z,1
2012-03-24T13:55:53Z,1
2012-03-24T14:10:20Z,1
2012-03-24T14:33:33Z,1
2012-03-26T08:25:05Z,1
2012-03-26T11:58:39Z,1
2012-03-26T12:12:11Z,1
2012-03-26T13:03:56Z,1
2012-03-27T02:13:00Z,1
2012-03-28T09:34:39Z,1
2012-03-28T09:55:20Z,1
2012-03-29T04:45:36Z,1
2012-03-29T04:47:07Z,1
2012-03-29T06:25:53Z,1
2012-03-29T12:21:26Z,1
2012-03-29T14:20:26Z,1
2012-03-29T14:31:00Z,1
2012-03-30T07:20:40Z,1
2012-03-30T11:32:04Z,1
2012-03-31T06:01:16Z,1
2012-03-31T06:07:35Z,1
2012-03-31T07:05:54Z,1
2012-03-31T09:17:41Z,1
2012-03-31T09:31:09Z,1
2012-03-31T09:34:18Z,1
2012-03-31T09:46:33Z,1
2012-03-31T12:50:19Z,1
2012-04-01T03:12:33Z,1
2012-04-01T03:22:58Z,1
2012-04-01T10:27:34Z,1
2012-04-01T12:34:19Z,1
2012-04-01T12:38:09Z,1
2012-04-01T12:41:50Z,1
2012-04-04T20:08:47Z,1
2012-04-05T02:46:55Z,1
2012-04-05T02:53:16Z,1
2012-04-05T03:11:36Z,1
2012-04-06T03:18:43Z,1
2012-04-06T03:36:47Z,1
2012-04-06T06:16:27Z,1
2012-04-06T08:23:57Z,1
2012-04-06T15:11:21Z,1
2012-04-09T05:31:22Z,1
2012-04-10T05:35:41Z,1
2012-04-10T05:36:10Z,1
2012-04-10T09:00:43Z,1
2012-04-10T11:34:34Z,1
2012-04-10T11:34:45Z,1
2012-04-11T02:58:10Z,1
2012-04-11T03:24:34Z,1
2012-04-11T05:28:51Z,1
2012-04-11T09:19:32Z,1
2012-04-11T09:20:43Z,1
2012-04-11T09:21:20Z,1
2012-04-11T09:25:55Z,1
2012-04-11T09:46:19Z,1
2012-04-11T14:23:07Z,1
2012-04-11T15:54:01Z,1
2012-04-11T16:49:44Z,1
2012-04-11T16:52:04Z,1
2012-04-11T16:52:37Z,1
2012-04-13T01:47:12Z,1
2012-04-13T09:45:38Z,1
2012-04-13T12:23:24Z,1
2012-04-13T13:05:30Z,1
2012-04-13T13:11:20Z,1
2012-04-13T13:13:20Z,1
2012-04-16T02:53:05Z,1
2012-04-16T06:13:52Z,1
2012-04-16T07:14:44Z,1
2012-04-16T07:17:49Z,1
2012-04-17T02:44:22Z,1
2012-04-17T05:25:51Z,1
2012-04-17T06:01:40Z,1
2012-04-17T06:29:27Z,1
2012-04-17T08:43:21Z,1
2012-04-17T09:22:49Z,1
2012-04-17T09:34:37Z,1
2012-04-18T08:27:07Z,1
2012-04-18T09:21:44Z,1
2012-04-19T02:23:37Z,1
2012-04-19T06:42:51Z,1
2012-04-19T06:43:13Z,1
2012-04-19T06:43:24Z,1
2012-04-19T06:46:57Z,1
2012-04-19T06:53:34Z,1
2012-04-19T07:04:50Z,1
2012-04-19T07:09:57Z,1
2012-04-19T07:14:15Z,1
2012-04-19T07:20:43Z,1
2012-04-19T07:24:03Z,1
2012-04-19T07:47:05Z,1
2012-04-19T07:57:35Z,1
2012-04-19T07:58:07Z,1
2012-04-19T08:06:07Z,1
2012-04-19T08:36:07Z,1
2012-04-20T01:30:09Z,1
2012-04-20T02:50:34Z,1
2012-04-23T07:26:30Z,1
2012-04-23T09:57:59Z,1
2012-04-23T12:14:45Z,1
2012-04-24T02:30:24Z,1
2012-04-24T03:28:41Z,1
2012-04-24T05:52:18Z,1
2012-04-25T02:48:41Z,1
2012-04-25T03:05:12Z,1
2012-04-25T07:08:07Z,1
2012-04-26T05:39:13Z,1
2012-04-26T07:40:50Z,1
2012-04-26T11:34:28Z,1
2012-04-26T11:36:18Z,1
2012-04-27T01:53:13Z,1
2012-04-28T02:18:39Z,1
2012-04-28T03:27:12Z,1
2012-04-28T05:53:25Z,1
2012-04-28T07:45:02Z,1
2012-05-03T02:10:00Z,1
2012-05-03T02:14:25Z,1
2012-05-03T03:53:09Z,1
2012-05-03T05:34:54Z,1
2012-05-03T06:38:49Z,1
2012-05-03T06:40:45Z,1
2012-05-03T07:04:07Z,1
2012-05-03T08:19:11Z,1
2012-05-03T08:35:26Z,1
2012-05-03T08:55:02Z,1
2012-05-03T13:12:50Z,1
2012-05-04T05:39:40Z,1
2012-05-04T05:51:58Z,1
2012-05-04T05:56:10Z,1
2012-05-04T06:27:39Z,1
2012-05-04T06:28:31Z,1
2012-05-04T07:30:51Z,1
2012-05-04T07:35:10Z,1
2012-05-04T08:02:53Z,1
2012-05-04T09:36:51Z,1
2012-05-04T09:39:33Z,1
2012-05-04T09:48:56Z,1
2012-05-04T11:05:14Z,1
2012-05-04T11:05:23Z,1
2012-05-04T11:13:10Z,1
2012-05-07T02:28:27Z,1
2012-05-07T02:47:05Z,1
2012-05-07T02:52:44Z,1
2012-05-07T04:52:57Z,1
2012-05-07T07:02:36Z,1
2012-05-07T07:42:51Z,1
2012-05-07T07:43:27Z,1
2012-05-07T07:51:34Z,1
2012-05-07T07:59:13Z,1
2012-05-07T08:24:19Z,1
2012-05-07T08:28:52Z,1
2012-05-07T08:28:59Z,1
2012-05-07T08:29:02Z,1
2012-05-07T08:29:06Z,1
2012-05-07T08:29:19Z,1
2012-05-07T08:29:26Z,1
2012-05-07T08:29:32Z,1
2012-05-07T08:31:01Z,1
2012-05-07T08:31:09Z,1
2012-05-07T08:31:16Z,1
2012-05-07T09:12:00Z,1
2012-05-07T09:16:30Z,1
2012-05-07T09:25:41Z,1
2012-05-07T09:34:13Z,1
2012-05-07T09:34:30Z,1
2012-05-07T09:34:39Z,1
2012-05-07T09:36:10Z,1
2012-05-07T10:37:39Z,1
2012-05-07T13:27:32Z,1
2012-05-07T13:29:55Z,1
2012-05-07T13:30:48Z,1
2012-05-07T13:31:21Z,1
2012-05-07T13:32:24Z,1
2012-05-07T13:33:11Z,1
2012-05-07T13:34:25Z,1
2012-05-07T13:34:36Z,1
2012-05-07T13:36:14Z,1
2012-05-07T16:33:43Z,1
2012-05-08T01:45:59Z,1
2012-05-08T02:06:50Z,1
2012-05-08T02:11:40Z,1
2012-05-08T02:15:36Z,1
2012-05-08T02:22:01Z,1
2012-05-08T02:53:10Z,1
2012-05-08T03:33:00Z,1
2012-05-08T05:08:48Z,1
2012-05-08T05:48:19Z,1
2012-05-08T09:05:05Z,1
2012-05-08T09:37:50Z,1
2012-05-08T11:03:11Z,1
2012-05-08T11:10:13Z,1
2012-05-08T11:22:18Z,1
2012-05-08T11:22:46Z,1
2012-05-09T02:14:39Z,1
2012-05-09T06:27:06Z,1
2012-05-09T06:54:07Z,1
2012-05-09T07:17:39Z,1
2012-05-09T08:17:26Z,1
2012-05-09T08:39:42Z,1
2012-05-09T08:56:47Z,1
2012-05-09T09:04:09Z,1
2012-05-09T16:45:48Z,1
2012-05-09T16:46:25Z,1
2012-05-09T16:46:38Z,1
2012-05-10T08:06:43Z,1
2012-05-10T08:14:29Z,1
2012-05-10T08:15:49Z,1
2012-05-10T08:22:25Z,1
2012-05-10T08:28:30Z,1
2012-05-10T08:29:39Z,1
2012-05-10T08:47:37Z,1
2012-05-10T14:39:06Z,1
2012-05-10T14:41:24Z,1
2012-05-10T14:54:11Z,1
2012-05-10T14:58:01Z,1
2012-05-10T15:13:13Z,1
2012-05-10T15:20:27Z,1
2012-05-11T01:51:35Z,1
2012-05-11T02:05:59Z,1
2012-05-11T03:04:36Z,1
2012-05-11T06:48:31Z,1
2012-05-12T05:49:25Z,1
2012-05-14T02:53:26Z,1
2012-05-14T03:26:56Z,1
2012-05-14T03:34:08Z,1
2012-05-14T05:31:52Z,1
2012-05-14T05:33:13Z,1
2012-05-14T05:45:09Z,1
2012-05-14T06:33:55Z,1
2012-05-14T06:35:04Z,1
2012-05-14T06:35:19Z,1
2012-05-14T07:49:51Z,1
2012-05-14T08:10:25Z,1
2012-05-14T08:11:24Z,1
2012-05-14T08:53:09Z,1
2012-05-15T11:24:21Z,1
2012-05-15T11:55:28Z,1
2012-05-15T12:02:19Z,1
2012-05-15T12:07:50Z,1
2012-05-15T12:08:28Z,1
2012-05-15T12:17:22Z,1
2012-05-16T02:52:59Z,1
2012-05-16T02:53:12Z,1
2012-05-16T08:27:01Z,1
2012-05-17T01:44:27Z,1
2012-05-17T03:13:58Z,1
2012-05-17T06:40:10Z,1
2012-05-17T06:50:38Z,1
2012-05-18T02:38:53Z,1
2012-05-18T02:46:45Z,1
2012-05-18T03:29:15Z,1
2012-05-18T03:30:55Z,1
2012-05-18T05:58:36Z,1
2012-05-18T06:03:05Z,1
2012-05-18T06:05:49Z,1
2012-05-18T06:36:06Z,1
2012-05-18T06:56:26Z,1
2012-05-18T07:39:44Z,1
2012-05-18T07:43:31Z,1
2012-05-18T08:12:53Z,1
2012-05-18T08:20:19Z,1
2012-05-18T08:26:34Z,1
2012-05-18T10:43:29Z,1
2012-05-18T10:51:30Z,1
2012-05-18T11:04:22Z,1
2012-05-18T11:37:29Z,1
2012-05-18T11:47:34Z,1
2012-05-18T11:47:50Z,1
2012-05-18T11:47:59Z,1
2012-05-21T07:04:48Z,1
2012-05-21T13:13:02Z,1
2012-05-22T02:47:46Z,1
2012-05-22T07:30:57Z,1
2012-05-22T07:35:58Z,1
2012-05-22T07:49:28Z,1
2012-05-22T08:02:22Z,1
2012-05-22T08:20:23Z,1
2012-05-22T08:21:02Z,1
2012-05-22T08:21:38Z,1
2012-05-22T08:22:14Z,1
2012-05-22T10:35:14Z,1
2012-05-22T11:05:33Z,1
2012-05-23T03:22:15Z,1
2012-05-24T07:18:11Z,1
2012-05-28T06:16:10Z,1
2012-05-28T11:19:47Z,1
2012-05-28T11:21:35Z,1
2012-05-29T03:19:10Z,1
2012-05-29T03:41:44Z,1
2012-05-29T10:12:17Z,1
2012-05-29T10:17:33Z,1
2012-05-29T10:36:13Z,1
2012-05-29T12:36:53Z,1
2012-05-29T12:51:28Z,1
2012-05-29T13:08:30Z,1
2012-05-30T01:30:24Z,1
2012-05-30T02:14:17Z,1
2012-05-30T02:16:01Z,1
2012-05-30T02:24:17Z,1
2012-05-30T03:02:36Z,1
2012-05-30T03:20:27Z,1
2012-05-30T03:23:08Z,1
2012-05-30T03:48:56Z,1
2012-05-30T04:34:47Z,1
2012-05-30T04:37:08Z,1
2012-05-30T10:19:55Z,1
2012-05-30T10:56:41Z,1
2012-05-31T03:05:06Z,1
2012-05-31T08:12:18Z,1
2012-06-04T08:13:32Z,1
2012-06-04T08:49:46Z,1
2012-06-04T09:09:25Z,1
2012-06-04T11:16:48Z,1
2012-06-04T11:31:54Z,1
2012-06-04T11:44:52Z,1
2012-06-04T11:46:33Z,1
2012-06-04T11:58:49Z,1
2012-06-05T03:29:13Z,1
2012-06-05T04:49:14Z,1
2012-06-05T05:25:21Z,1
2012-06-05T05:48:22Z,1
2012-06-05T08:57:04Z,1
2012-06-05T09:02:03Z,1
2012-06-05T09:48:37Z,1
2012-06-07T02:13:35Z,1
2012-06-07T05:13:04Z,1
2012-06-07T05:19:43Z,1
2012-06-07T05:53:10Z,1
2012-06-07T06:16:17Z,1
2012-06-07T07:15:24Z,1
2012-06-11T08:21:37Z,1
2012-06-12T07:12:59Z,1
2012-06-12T07:13:23Z,1
2012-06-12T07:20:27Z,1
2012-06-12T07:28:13Z,1
2012-06-12T08:28:27Z,1
2012-06-12T08:41:45Z,1
2012-06-12T08:54:47Z,1
2012-06-12T09:03:26Z,1
2012-06-13T03:15:00Z,1
2012-06-13T05:09:02Z,1
2012-06-13T05:36:10Z,1
2012-06-13T05:58:55Z,1
2012-06-13T06:07:46Z,1
2012-06-13T06:29:02Z,1
2012-06-13T06:40:26Z,1
2012-06-13T07:22:30Z,1
2012-06-13T09:25:50Z,1
2012-06-13T09:47:16Z,1
2012-06-13T09:50:48Z,1
2012-06-13T11:43:52Z,1
2012-06-13T12:09:52Z,1
2012-06-13T12:11:42Z,1
2012-06-13T12:28:25Z,1
2012-06-14T02:27:39Z,1
2012-06-14T05:05:53Z,1
2012-06-14T05:25:47Z,1
2012-06-14T06:48:59Z,1
2012-06-14T06:50:30Z,1
2012-06-14T07:15:40Z,1
2012-06-14T07:21:11Z,1
2012-06-14T09:15:27Z,1
2012-06-14T13:39:58Z,1
2012-06-14T13:43:08Z,1
2012-06-14T14:47:46Z,1
2012-06-15T03:01:56Z,1
2012-06-15T07:08:34Z,1
2012-06-15T07:43:10Z,1
2012-06-18T02:30:46Z,1
2012-06-19T08:14:53Z,1
2012-06-19T08:18:33Z,1
2012-06-19T10:30:34Z,1
2012-06-20T06:15:30Z,1
2012-06-20T13:01:01Z,1
2012-06-21T01:31:49Z,1
2012-06-21T03:13:14Z,1
2012-06-21T07:40:48Z,1
2012-06-21T07:54:52Z,1
2012-06-21T09:34:48Z,1
2012-06-21T09:52:22Z,1
2012-06-25T02:40:45Z,1
2012-06-25T02:43:03Z,1
2012-06-25T03:32:09Z,1
2012-06-25T03:32:54Z,1
2012-06-26T03:03:37Z,1
2012-06-26T03:18:06Z,1
2012-06-26T04:51:52Z,1
2012-06-26T05:02:47Z,1
2012-06-26T06:51:29Z,1
2012-06-28T02:39:03Z,1
2012-06-28T10:51:51Z,1
2012-06-29T04:48:27Z,1
2012-06-29T04:50:30Z,1
2012-06-29T04:53:51Z,1
2012-06-29T05:26:15Z,1
2012-06-29T05:40:05Z,1
2012-06-29T08:42:27Z,1
2012-06-29T08:47:12Z,1
2012-06-29T09:29:02Z,1
2012-06-29T10:41:16Z,1
2012-06-29T10:41:36Z,1
2012-06-29T12:12:55Z,1
2012-06-29T12:16:25Z,1
2012-06-29T12:18:15Z,1
2012-06-29T12:19:11Z,1
2012-06-29T12:23:10Z,1
2012-06-30T04:16:01Z,1
2012-06-30T04:16:55Z,1
2012-06-30T12:48:43Z,1
2012-06-30T12:49:03Z,1
2012-06-30T12:50:18Z,1
2012-06-30T13:52:05Z,1
2012-07-01T09:48:33Z,1
2012-07-02T03:19:26Z,1
2012-07-02T15:00:19Z,1
2012-07-04T04:53:58Z,1
2012-07-04T05:05:50Z,1
2012-07-04T09:35:17Z,1
2012-07-04T09:41:48Z,1
2012-07-04T10:02:04Z,1
2012-07-04T10:36:10Z,1
2012-07-04T11:55:32Z,1
2012-07-04T11:58:45Z,1
2012-07-04T12:16:22Z,1
2012-07-04T12:23:37Z,1
2012-07-04T12:28:12Z,1
2012-07-04T12:38:41Z,1
2012-07-04T13:20:20Z,1
2012-07-04T16:31:01Z,1
2012-07-05T02:09:15Z,1
2012-07-05T02:33:05Z,1
2012-07-05T02:43:24Z,1
2012-07-05T02:44:34Z,1
2012-07-05T04:35:46Z,1
2012-07-05T04:39:09Z,1
2012-07-05T05:09:19Z,1
2012-07-05T05:27:35Z,1
2012-07-05T06:05:53Z,1
2012-07-05T11:14:36Z,1
2012-07-05T11:26:31Z,1
2012-07-05T11:27:07Z,1
2012-07-05T11:47:09Z,1
2012-07-05T13:42:02Z,1
2012-07-05T14:03:00Z,1
2012-07-05T14:07:33Z,1
2012-07-05T14:14:43Z,1
2012-07-05T16:07:04Z,1
2012-07-06T01:35:11Z,1
2012-07-06T04:44:15Z,1
2012-07-06T05:00:36Z,1
2012-07-06T06:31:34Z,1
2012-07-06T07:57:41Z,1
2012-07-06T08:46:01Z,1
2012-07-06T08:49:39Z,1
2012-07-09T01:57:31Z,1
2012-07-09T03:22:42Z,1
2012-07-09T06:57:09Z,1
2012-07-09T07:00:14Z,1
2012-07-10T02:11:32Z,1
2012-07-10T02:54:54Z,1
2012-07-10T06:47:03Z,1
2012-07-10T07:01:36Z,1
2012-07-10T07:27:53Z,1
2012-07-10T07:28:51Z,1
2012-07-10T10:55:13Z,1
2012-07-10T14:47:17Z,1
2012-07-10T14:47:57Z,1
2012-07-10T15:03:16Z,1
2012-07-11T03:22:09Z,1
2012-07-11T03:29:44Z,1
2012-07-11T03:29:56Z,1
2012-07-11T05:36:09Z,1
2012-07-11T05:48:06Z,1
2012-07-12T05:33:56Z,1
2012-07-12T09:29:53Z,1
2012-07-12T12:46:35Z,1
2012-07-12T13:32:17Z,1
2012-07-12T13:44:27Z,1
2012-07-13T01:46:56Z,1
2012-07-13T01:50:36Z,1
2012-07-13T01:55:42Z,1
2012-07-14T14:31:03Z,1
2012-07-16T01:50:12Z,1
2012-07-16T02:45:25Z,1
2012-07-16T02:58:28Z,1
2012-07-16T03:36:43Z,1
2012-07-16T05:18:20Z,1
2012-07-16T07:18:16Z,1
2012-07-16T10:52:13Z,1
2012-07-16T11:12:01Z,1
2012-07-16T11:12:40Z,1
2012-07-16T12:22:35Z,1
2012-07-16T12:35:49Z,1
2012-07-16T13:02:29Z,1
2012-07-16T13:04:04Z,1
2012-07-16T13:15:57Z,1
2012-07-16T13:22:34Z,1
2012-07-16T13:23:17Z,1
2012-07-16T16:47:49Z,1
2012-07-16T16:49:38Z,1
2012-07-17T01:30:46Z,1
2012-07-17T02:47:16Z,1
2012-07-17T02:49:37Z,1
2012-07-17T03:00:54Z,1
2012-07-17T03:24:48Z,1
2012-07-17T03:25:07Z,1
2012-07-17T03:33:42Z,1
2012-07-17T03:38:32Z,1
2012-07-17T11:25:07Z,1
2012-07-17T11:30:15Z,1
2012-07-17T12:04:04Z,1
2012-07-17T12:45:23Z,1
2012-07-17T12:50:08Z,1
2012-07-17T12:54:11Z,1
2012-07-17T15:53:39Z,1
2012-07-17T16:46:02Z,1
2012-07-17T17:55:02Z,1
2012-07-17T17:58:08Z,1
2012-07-17T18:58:15Z,1
2012-07-17T19:03:48Z,1
2012-07-18T03:43:03Z,1
2012-07-18T03:56:36Z,1
2012-07-18T05:01:08Z,1
2012-07-18T06:18:50Z,1
2012-07-18T06:21:06Z,1
2012-07-18T06:51:07Z,1
2012-07-18T07:00:40Z,1
2012-07-18T07:11:37Z,1
2012-07-18T07:13:05Z,1
2012-07-18T09:07:39Z,1
2012-07-18T13:19:37Z,1
2012-07-18T14:32:29Z,1
2012-07-18T15:44:50Z,1
2012-07-18T15:47:37Z,1
2012-07-19T02:47:34Z,1
2012-07-19T02:57:03Z,1
2012-07-19T04:58:37Z,1
2012-07-19T05:22:43Z,1
2012-07-19T05:24:14Z,1
2012-07-19T05:41:26Z,1
2012-07-19T06:44:18Z,1
2012-07-19T11:29:40Z,1
2012-07-19T14:16:13Z,1
2012-07-20T07:41:13Z,1
2012-07-20T07:47:14Z,1
2012-07-20T08:12:08Z,1
2012-07-20T08:21:56Z,1
2012-07-20T08:31:15Z,1
2012-07-20T09:21:38Z,1
2012-07-23T05:45:17Z,1
2012-07-23T07:11:50Z,1
2012-07-24T02:52:03Z,1
2012-07-24T06:08:15Z,1
2012-07-24T06:16:07Z,1
2012-07-25T05:52:50Z,1
2012-07-25T06:02:24Z,1
2012-07-25T11:24:33Z,1
2012-07-25T11:25:09Z,1
2012-07-26T05:44:53Z,1
2012-07-26T06:54:57Z,1
2012-07-26T06:56:40Z,1
2012-07-26T06:57:18Z,1
2012-07-26T11:32:52Z,1
2012-07-26T11:51:28Z,1
2012-07-27T04:17:12Z,1
2012-07-27T05:01:36Z,1
2012-07-27T05:02:24Z,1
2012-07-27T05:14:02Z,1
2012-07-27T06:15:18Z,1
2012-07-27T07:23:15Z,1
2012-07-27T07:23:45Z,1
2012-07-27T09:45:48Z,1
2012-07-27T09:47:43Z,1
2012-07-27T10:41:37Z,1
2012-07-28T03:36:19Z,1
2012-07-28T03:36:35Z,1
2012-07-28T14:30:40Z,1
2012-07-30T07:33:16Z,1
2012-07-30T07:33:42Z,1
2012-07-30T11:57:49Z,1
2012-07-30T12:12:18Z,1
2012-07-30T12:13:28Z,1
2012-07-30T12:16:05Z,1
2012-07-30T12:47:11Z,1
2012-07-30T14:19:24Z,1
2012-07-30T14:20:51Z,1
2012-07-30T14:23:04Z,1
2012-07-30T14:36:18Z,1
2012-07-31T03:10:07Z,1
2012-07-31T07:13:48Z,1
2012-07-31T07:15:42Z,1
