timestamp,code|design-debt,requirement-debt,documentation-debt,test-debt
1451423968,-1,0,0,0
1452561491,-1,0,0,0
1452565059,-1,0,0,0
1452626123,0,1,0,0
1452655381,0,0,0,0
1452667644,0,0,0,0
1452710302,-1,0,0,0
1452725283,0,1,0,0
1452811463,1,0,0,0
1452820243,1,0,0,0
1452881113,1,0,0,0
1452906570,1,0,0,0
1453236949,1,0,0,0
1453309067,-1,0,0,0
1454479402,0,-1,0,0
1454484088,0,-1,0,0
1454703425,1,0,0,0
1454708832,1,0,0,0
1455134957,4,0,0,1
1455139011,4,0,0,1
1455214311,2,0,0,0
1455228447,2,0,0,0
1455608525,2,0,0,0
1455909353,1,0,0,0
1455913402,1,0,0,0
1455917769,0,-1,0,0
1456252553,0,-1,0,0
1456350717,3,2,0,0
1456449782,3,2,0,0
1456724904,1,0,0,0
1456812761,1,0,0,0
1457461163,1,0,0,0
1457485929,0,0,0,0
1457488860,1,0,0,0
1457540322,0,0,0,0
1457626431,0,0,0,0
1457631872,0,0,0,0
1457633888,1,0,0,0
1457643412,1,0,0,0
1457660510,2,0,0,0
1457664103,1,0,0,0
1457979276,3,0,0,0
1458224441,1,0,0,0
1458232787,1,0,0,0
1458319505,3,0,0,0
1458327472,3,0,0,0
1458761041,-1,0,0,0
1458765441,-1,0,0,0
1458842674,9,0,0,0
1458852670,9,0,0,0
1458940308,0,1,0,0
1459043945,0,1,0,0
1459290733,0,-1,0,0
1459302745,0,-1,0,0
1459386420,1,0,0,0
1459392974,1,0,0,0
1459546487,1,0,0,0
1459553746,1,0,0,0
1461096418,-1,0,0,0
1461258957,0,0,0,0
1462207513,2,0,0,0
1462218874,0,1,0,0
1462300270,1,0,0,0
1462404095,-1,0,0,0
1462428793,2,0,0,0
1464112600,2,0,0,0
1464299192,1,0,0,0
1464320201,1,0,0,0
1465859539,3,0,0,0
1466114313,1,0,0,0
1466636901,3,0,0,0
1466805139,1,0,0,0
1466816769,5,0,1,0
1467844974,1,0,0,0
1468984513,1,0,0,0
1469486730,1,0,0,0
1470101439,0,1,0,0
1470272932,1,0,0,0
1472599066,4,0,0,0
1473710042,1,0,0,0
1474058754,1,0,0,0
1474392075,1,0,0,0
1475706303,1,0,0,0
1475784975,1,0,0,0
1476722352,1,0,0,0
1476726154,1,0,0,0
1477087027,15,0,1,0
1477952670,1,0,0,0
1478127535,1,0,0,0
1478146535,1,0,0,0
1478890267,10,1,0,0
1479161650,1,0,0,0
1480403103,0,0,0,0
1480551005,0,-1,0,0
1480618215,1,0,0,0
1481134636,1,0,0,0
1481154556,1,0,0,0
1481154633,1,0,0,0
1481937359,13,0,1,0
1482344353,1,0,0,0
1482376297,1,0,0,0
1482545067,1,1,0,0
1483482622,2,0,0,0
1484188373,2,0,0,0
1484257910,-2,0,0,0
1484676627,57,0,3,2
1484683152,1,0,0,0
1484778277,-1,0,0,0
1484863793,1,0,0,0
1484872340,-1,0,0,0
1485988998,-1,0,0,0
1486068921,1,0,0,0
1486143911,0,0,0,0
1486408503,0,1,0,0
1486430086,3,0,0,0
1486615169,0,0,0,0
1486778546,-52,0,-3,0
1487028380,1,0,0,0
1488006149,1,0,0,0
1488307901,1,0,0,0
1488416623,-1,0,0,0
1488416772,0,0,0,0
1488492312,-2,0,0,0
1488824822,1,0,0,0
1488829148,1,0,0,0
1489467376,-1,0,0,0
1489551827,-4,0,0,0
1489614215,-4,0,0,0
1489779876,3,0,0,0
1490035991,1,0,0,0
1490318626,1,0,0,0
1491784725,3,0,0,0
1493386898,0,0,0,0
1494444300,1,0,0,0
1494976795,1,0,0,0
1495089438,1,0,0,0
1495503183,1,0,0,0
1496175118,-2,0,0,0
1496443144,2,0,0,0
1496452184,0,0,0,0
1496559309,0,0,0,0
1496694385,-1,0,0,0
1496854465,2,0,0,0
1497657033,1,0,0,0
1497987746,0,0,2,0
1498048592,1,0,0,0
1498077720,1,0,0,0
1498490128,-2,0,0,0
1498508499,-3,0,0,0
1498629481,5,0,0,0
1498670158,1,0,0,0
1498670193,5,0,0,0
1499442506,0,0,0,0
1499751336,1,0,0,0
1499789772,0,0,0,1
1499991099,0,0,0,0
1501779894,3,0,0,0
1501884809,1,0,0,0
1501994810,1,0,0,0
1502242686,7,0,0,0
1503345762,-1,0,0,0
1503704082,1,0,0,0
1503968851,2,0,0,0
1504283713,-2,0,0,0
1504284544,1,0,0,0
1505153881,1,0,0,0
1505242148,1,0,0,0
1505243914,1,0,0,0
1505244890,3,0,0,0
1505321484,0,0,0,0
1505341039,1,0,0,0
1505508597,1,0,0,0
1505544348,2,0,0,0
1505850440,6,0,0,0
1506102415,0,0,0,0
1506358356,1,0,0,0
1506443166,-1,0,-1,0
1506552404,1,0,0,0
1506624200,0,0,0,0
1506628925,1,0,0,0
1506969863,1,0,0,0
1506979953,1,0,0,0
1507043206,11,0,-1,0
1507136635,0,0,0,0
1507664645,1,0,0,0
1507681519,1,0,0,0
1507697562,4,0,0,0
1507861344,1,0,0,0
1507948768,0,0,1,0
1508307848,3,0,0,0
1508359027,1,0,0,0
1508442083,0,0,0,0
1509410332,3,0,0,0
1509555488,0,0,0,0
1510205436,1,0,0,0
1510248447,12,3,1,1
1510266542,1,0,0,0
1510303402,1,0,0,0
1510633464,0,0,0,0
1510956320,2,0,0,0
1512176662,7,0,0,0
1512419130,7,0,0,0
1512439467,1,0,0,0
1513107700,1,0,0,0
1513276564,1,0,0,0
1513628025,-3,0,0,0
1513721357,-1,0,0,0
1513824607,0,0,0,0
1515122375,4,-2,0,0
1515703173,1,0,0,0
1515764357,1,0,0,0
1515819157,1,0,0,0
1516648799,0,3,0,0
1516729863,0,3,0,0
1516828236,5,0,0,0
1516985166,1,0,0,0
1517250413,1,0,0,0
1517941291,2,0,0,0
1517943180,1,0,0,0
1517948032,1,0,0,0
1518641313,0,0,1,0
1518724901,5,0,0,0
1518734338,2,0,0,0
1518814716,0,0,1,0
1519216046,2,0,0,0
1521059331,2,0,0,0
1521234672,2,1,0,2
1521561573,1,0,0,0
1521857512,1,0,0,0
1522779771,3,0,0,0
1522989537,2,0,0,0
1523592431,1,0,0,0
1523657645,1,0,0,0
1524875672,1,0,3,0
1525064388,1,0,0,0
1525084888,1,0,0,0
1526215680,2,0,0,0
1526404991,0,0,0,0
1526959981,1,0,2,0
1527564128,2,0,0,0
1528572294,1,0,0,0
1528996990,2,0,0,0
1529341424,1,0,0,0
1529697603,1,0,0,0
1530858223,3,0,0,0
1531167885,2,0,0,0
1533092950,1,0,0,0
1533145974,1,0,0,0
1533223225,9,0,0,1
1533625182,5,0,0,0
1534526145,1,0,0,0
1534567423,1,0,0,0
1535648186,0,0,0,0
1536718619,1,0,0,0
1537803716,0,0,1,0
1538255585,1,0,0,0
1538502622,3,0,0,0
1538956138,-1,0,0,0
1539379754,1,0,0,0
1539574657,0,0,0,0
1539575378,1,0,0,0
1540241027,1,0,0,0
1540423912,1,1,0,0
1541158701,2,0,0,0
1541482422,0,1,0,0
1541543888,0,1,0,0
1541789717,3,0,0,0
1542130592,-1,0,0,0
1542148175,3,0,0,0
1542148407,1,0,0,0
1543362878,1,0,0,0
1543563928,2,0,0,0
1543590776,2,0,0,0
1543672351,2,0,0,0
1544285579,1,0,0,0
1545421764,1,1,0,0
1547232139,0,0,1,0
1547622779,1,0,0,0
1547765476,1,0,0,0
1548097870,2,0,0,0
1548767117,2,0,0,0
1549175233,1,0,0,0
1549300692,3,0,0,0
1549332660,3,0,0,0
1549402940,1,0,0,0
1549493101,1,0,0,0
1549495538,1,0,0,0
1550519408,-1,0,0,0
1550688866,1,0,0,0
1550704229,-1,0,0,0
1550882349,1,0,0,0
1551736203,2,0,0,0
1551852396,1,0,0,0
1551921162,1,0,0,0
1552090672,1,0,0,0
1552489364,0,0,0,0
1552717765,0,0,0,0
1553199142,1,0,0,0
1553213963,1,0,0,0
1553287145,0,0,0,0
1553829910,2,0,0,0
1553838932,2,0,0,0
1554242357,2,0,0,0
1554245161,-1,0,0,0
1554398570,-2,0,0,0
1556323668,2,1,0,0
1556726457,1,0,0,0
1556775434,2,0,0,0
1557211180,1,0,0,0
1557447775,1,0,0,0
1557950372,0,0,2,0
1558397075,2,0,0,0
1558584837,0,0,0,1
1558628735,-2,0,0,0
1558908890,1,0,0,0
1558991406,1,0,0,0
1559927754,1,0,0,0
1559939340,1,0,0,0
1560977857,3,0,-2,0
1562019290,1,0,0,0
1562280003,0,0,0,0
1562280022,-8,-1,0,0
1562357825,1,0,0,0
1562961247,15,0,0,0
1563373128,5,0,0,0
1563478519,0,0,0,0
1563480988,-2,0,0,0
1563486407,1,0,0,0
1563921963,1,0,0,0
1563982143,1,0,0,0
1564014946,2,0,0,0
1564445193,1,0,0,0
1564525690,0,0,0,0
1564586322,1,0,0,0
1564626161,1,0,0,0
1564823121,2,0,0,0
1565031702,0,0,0,0
1565656926,-1,0,0,0
1565815585,1,0,0,0
1565916215,2,0,0,0
1566501526,1,0,0,0
1566685252,1,0,0,0
1566709139,1,0,0,0
1566855256,1,0,0,0
1566947459,3,0,0,0
1567804765,1,0,0,0
1569651464,1,0,0,0
1570579707,2,0,0,0
1571205462,-2,0,0,0
1571874676,-1,0,0,0
1572488996,-2,0,0,0
1573067224,2,0,0,0
1573156726,3,0,0,0
1573177619,3,0,0,0
1573838529,8,0,0,0
1574197891,1,0,0,0
1574290285,-1,0,0,0
1574299452,1,0,0,0
1574480929,1,0,0,0
1574749879,1,0,0,0
1574973924,1,0,0,0
1575593400,3,0,0,0
1575820078,1,0,0,0
1575961549,1,1,0,0
1576114244,3,0,0,0
1576209770,3,0,0,0
1579209260,1,0,0,0
1579214432,0,0,0,0
1579218130,3,0,0,0
1579237322,5,0,0,0
1579349570,5,0,0,0
1579482863,-3,0,0,0
1579733687,6,0,0,0
1580153069,1,0,0,0
1580176861,-1,0,0,0
1580248746,1,0,0,0
1580266807,0,0,0,0
1580543476,1,0,0,0
1580875079,2,0,0,0
1581031754,1,0,0,0
1581061449,1,0,0,0
1581121387,3,0,0,0
1581121417,2,0,0,0
1581471718,1,0,0,0
1581634712,0,0,0,0
1582146560,3,0,0,0
1582674627,0,0,0,1
1582681756,0,0,0,0
1583528012,1,0,0,0
1583781239,-1,0,0,0
1583834236,1,0,0,0
1583849757,0,0,0,0
1583897941,3,0,0,0
1583951547,1,0,1,0
1584036404,1,0,0,0
1584419993,2,-1,0,0
1584422174,1,0,0,0
1584569205,1,0,0,0
1585012545,0,0,1,0
1585169254,2,0,0,0
1585181022,2,0,0,0
1585266888,1,0,0,0
1585336661,1,0,0,0
1585594696,3,0,0,0
1585610801,3,0,0,0
1585873951,0,0,0,2
1585932322,6,0,0,0
1585942893,0,0,0,2
1586150981,1,0,0,0
1586216168,2,0,0,0
1586232630,1,0,0,0
1586294370,2,0,0,0
1586406677,0,0,0,0
1586480412,0,0,0,0
1586593091,1,0,0,0
1586598382,1,0,0,0
1586922176,1,0,0,0
1586926964,1,0,0,0
1587527777,1,0,0,0
1587577414,0,0,0,0
1587758289,6,0,0,0
1587847627,2,0,0,0
1588068819,2,0,0,0
1588702241,-2,1,0,0
1588702677,-1,0,0,0
1588803996,1,0,0,0
1589500600,1,1,0,0
1589648232,1,0,0,0
1589663352,2,0,0,0
1590730329,1,0,0,0
1591029546,1,2,0,0
1591206363,-1,0,0,0
1591214152,5,0,0,0
1591219897,1,0,0,0
1591227988,0,1,0,0
1591339957,1,0,0,0
1591672559,1,0,0,0
1591758756,1,0,0,0
1591954408,1,0,0,0
1592530843,2,0,1,0
1593117451,-1,0,0,0
1593551177,0,1,0,0
1593637341,2,0,0,0
1593667253,1,0,0,0
1593667577,1,0,0,0
1595379171,1,0,0,0
1595872484,1,0,0,0
1596061158,1,0,0,0
1597355732,1,0,0,0
1597355784,1,0,0,0
1598411139,1,0,0,0
1598464424,2,0,0,0
1598477034,1,0,0,0
1599588240,1,0,0,0
1599867070,1,0,0,0
1600894598,5,1,0,0
1601764234,2,0,0,0
1601779821,2,0,0,0
1601913269,1,0,0,0
1601960033,1,0,0,0
1602140208,1,0,0,0
1602383717,0,0,0,0
1603767324,1,0,0,0
1603907711,-1,0,0,0
1605304763,1,0,0,0
1606303898,0,2,0,0
1607014697,2,0,0,0
1607370389,1,0,0,0
1607724840,2,0,0,0
1608009031,1,0,1,0
1608852572,1,0,0,0
1610587200,1,0,0,0
1610587243,0,-2,0,0
1611694629,3,0,0,0
1611928930,1,0,0,0
1611941409,1,0,0,0
1612466503,3,0,0,0
1612479736,3,0,0,0
1612522198,0,0,0,0
1612558615,1,0,0,0
1614883161,2,1,0,0
1614891055,-2,0,0,0
1615270113,1,0,0,0
1615331751,-1,0,0,0
1615920410,2,0,0,0
1616199303,1,0,0,0
1616476471,1,0,0,0
1616693541,1,0,0,0
1616809153,2,1,0,0
1617048641,1,0,0,0
1617305376,2,0,0,0
1617323447,1,0,0,0
1618285392,1,0,0,0
1618326061,1,0,0,0
1618422567,1,0,0,0
1619033071,1,0,0,0
1619130807,-1,0,0,0
1619141416,2,0,0,0
1619644422,2,0,0,0
1620105430,1,0,0,0
1620107027,2,0,0,0
1620174138,1,0,0,0
1620422988,1,0,0,0
1620666817,0,0,-1,0
1620679308,1,0,0,0
1620784158,1,0,0,0
1620957032,0,0,0,0
1622589290,1,0,0,0
1624234919,0,0,0,1
1624665076,1,0,0,0
1625595649,3,0,0,0
1625772337,2,0,0,0
1625814629,2,0,0,0
1625996170,1,0,0,0
1626024167,6,0,0,0
1627054039,1,0,0,0
1627360183,0,0,0,0
1627931488,2,0,0,0
1628152975,1,0,0,0
1628860479,0,0,0,0
1628875669,2,0,0,0
1629348851,1,0,0,0
1630446997,1,0,0,0
1630864665,1,0,0,0
1631133112,1,0,1,0
1631156532,1,0,1,0
1632356508,6,0,0,0
1633669788,1,1,0,0
1634633245,5,1,0,0
1634949082,-1,0,0,0
1635260756,5,0,0,0
1635365437,-2,0,0,0
1636360386,5,0,0,0
1636507512,2,0,0,0
1636598789,-1,0,0,0
1637097183,2,0,0,0
1637305147,3,0,0,0
1637366375,3,0,0,0
1637693142,0,0,0,0
1637784844,2,0,0,3
1637788465,-1,0,0,0
1637794313,1,0,0,0
1637816987,1,0,0,0
1637955934,1,0,0,0
1638085884,1,0,0,0
1638492023,1,0,0,0
1638495721,1,0,0,0
1638567723,1,0,0,0
1638623585,-1,0,0,0
1638838992,2,0,0,0
1638850448,1,0,0,0
1641572628,1,0,0,0
1641863534,5,0,0,0
1641896294,1,0,0,0
1641941233,2,0,0,0
1642572539,1,0,0,0
1644245874,1,0,0,0
1644317595,4,0,0,0
1644354126,3,0,0,0
1644447350,1,0,0,0
1644990514,-1,0,0,0
1645168026,1,0,0,0
1645534663,1,0,0,0
1646183682,-1,0,0,0
1646519954,-1,0,0,0
1646795222,3,0,0,0
1647481665,0,0,0,0
1648079644,3,1,0,0
1650038886,1,0,0,0
1650531076,2,0,0,0
1651094246,1,0,0,0
1652140958,1,0,0,0
1652250428,-1,0,0,0
1652419600,1,0,0,2
1653036688,-1,0,0,0
1653069066,2,0,0,0
1653334367,0,0,1,0
1655398837,2,0,0,0
1655504963,1,0,0,0
1655841937,0,0,0,0
1656884182,5,0,0,0
1657039406,3,0,2,0
1657116155,0,0,0,0
1657338126,16,0,1,1
1657634682,1,0,0,0
1657825643,10,1,0,0
1658246563,1,0,0,0
1658960560,0,0,0,0
1659596707,3,0,0,0
1659673744,5,0,0,0
1660013517,1,0,0,0
1660083465,1,0,0,0
1660107244,1,0,0,0
1660121253,1,0,0,0
1660327050,0,0,0,-1
1660463048,-1,0,1,0
1660545079,1,0,0,0
1660545276,-1,0,0,0
1661305441,35,3,3,0
1661340803,8,0,0,2
1661413729,0,0,0,-1
1661609747,1,0,0,0
1661822667,1,0,0,0
1662448017,1,0,0,0
1662519654,3,0,0,0
1662972006,2,0,0,0
1663568925,2,0,0,0
1663734118,1,0,0,0
1664239864,1,0,0,0
1664779103,-1,0,0,0
1665617321,2,0,0,0
1665811931,1,0,0,0
1666020165,1,0,0,0
1666118457,2,0,0,0
1666305944,1,0,0,1
1666746338,4,0,0,0
1666918704,0,0,0,1
1666954141,-1,0,0,0
1666957239,0,0,0,1
1667269757,2,0,0,0
1667443487,1,0,0,0
1667915179,1,0,0,0
1667946529,1,0,0,0
1668033160,1,0,0,0
1668160441,-1,0,0,0
1668295822,13,5,0,0
1668611700,0,0,1,0
1668701222,1,0,0,0
1669038626,1,0,0,0
1669042906,0,0,0,0
1669191922,2,0,0,0
1669464686,2,0,0,0
1669656873,1,0,0,0
1669806185,-1,0,0,0
1670001119,7,0,0,0
1670035705,2,0,0,0
1670229007,1,0,0,0
1670249055,1,0,0,0
1670370845,23,1,1,0
1670377859,1,0,0,0
1670536562,5,1,0,0
1670836182,-1,0,0,0
1670895344,-2,0,0,0
1671069879,8,0,0,0
1671182417,1,0,0,0
1671188300,1,0,0,0
1671438333,1,1,0,0
1671682508,3,0,0,0
1671775315,1,0,0,0
1673402909,1,0,0,0
1673503728,1,0,0,0
1673667754,-1,1,0,0
1673973717,3,-2,1,0
1674502323,2,0,0,0
1674507211,1,0,0,0
1674535926,1,0,0,0
1674691072,2,0,0,0
1675249152,0,0,0,1
1675253708,1,0,0,0
1675741682,2,0,0,0
1675807068,1,0,0,0
1675941398,1,0,0,0
1676334087,1,0,0,0
1676672861,0,0,0,0
1677094952,1,0,0,0
1677513423,1,0,0,0
1677760637,-7,0,-3,-4
1678172230,1,0,0,0
1678313979,2,0,0,0
1678341349,-1,0,0,0
1678411680,2,0,0,0
1678424794,1,0,0,0
1679534640,1,0,0,0
1679681626,1,0,0,0
1679946155,0,0,0,0
1680655919,6,0,0,5
1680779364,3,0,0,0
1680801189,0,0,0,1
1681364379,-1,0,0,0
1681371902,1,0,0,0
1681459186,-1,0,0,0
1681493856,1,0,0,0
1681506242,0,-1,0,0
1682449823,1,0,0,0
1682594542,1,0,0,0
1683577142,1,0,0,0
1683590251,1,0,0,0
1683805408,1,0,0,0
1683906104,0,0,0,0
1683935460,1,0,0,0
1684821300,0,0,0,1
1686379544,1,0,0,0
1686577682,0,0,0,2
1686758226,1,0,0,0
1687062741,1,0,0,0
1687162273,12,-1,0,0
1687165055,-5,0,0,0
1687215640,1,1,0,0
1687783348,-1,0,0,0
1687834871,0,0,0,1
1687973427,-1,0,1,0
1687984985,1,0,1,0
1688012831,-1,0,0,0
1688154355,2,0,0,0
1688351835,-1,0,0,0
1688660432,3,-1,0,0
1688667212,0,0,0,1
1688742792,1,0,0,0
1688743188,0,0,0,0
1689200742,2,0,0,0
1689266256,1,0,0,0
1689707722,1,0,0,0
1689746565,1,0,0,0
1689821782,2,0,0,0
1689831647,1,0,0,0
1689839698,2,0,0,0
1689852846,2,0,0,0
1689912797,1,0,0,0
1690248979,1,0,0,0
1690489417,-1,0,0,0
1690497284,2,0,0,0
1690857771,-5,0,0,0
1690900363,3,0,0,0
1690912985,-1,0,0,0
1691563936,1,0,0,0
1691783236,0,1,0,2
1692166432,2,0,0,0
1692235437,2,0,0,0
1692251094,1,0,0,0
1692318771,1,0,0,0
1692383404,-1,0,0,0
1692628736,-2,0,0,0
1692755411,-1,0,0,-1
1692819846,-1,0,0,0
1693047587,1,0,0,0
1693299484,2,0,0,0
1693808676,-1,0,0,0
1694007718,-1,-1,0,0
1694552873,1,0,0,1
1694577678,-1,0,0,0
1695361864,1,0,0,0
1696308524,1,0,0,0
1696441607,1,0,0,0
1696484138,1,0,0,0
1696548276,1,0,0,0
1696645392,3,0,0,0
1696747465,1,0,0,0
1696830148,1,0,0,0
1696844643,1,0,0,0
1696857366,1,0,0,0
1697052871,0,0,0,-1
1697094383,0,0,0,0
1697397817,0,0,0,0
1697432852,1,0,0,0
1697449013,1,0,0,0
1697451006,0,0,0,-1
1697576622,1,0,0,0
1697591455,1,0,0,0
1698072868,-1,0,0,0
1698901553,0,0,0,1
1698946288,3,0,0,0
1698980482,1,0,0,0
1699021756,1,0,0,0
1699061326,1,0,0,0
1699106605,1,0,0,0
1699946553,2,0,0,0
1700033736,1,0,0,0
1700506094,1,0,0,0
1701220763,1,0,0,0
1702313835,7,0,0,0
1702361211,0,0,0,0
1702513801,0,-2,0,0
1704229551,1,0,0,0
1704300982,1,0,0,0
1704324965,1,0,0,0
1704748211,-1,0,0,0
1704819812,1,0,0,0
1704857156,2,0,0,1
1704963172,0,0,0,0
1705000730,1,-1,0,0
1705046791,1,0,0,0
1705180441,1,0,0,0
1705254750,3,0,0,0
