1a9aefbb0f6dfe4eff752bf78bf2df221b5944a5,Move from Jupyter notebook to Jupyter Lab and introduce a notebook folder structure (#14419),2023-06-21T16:11:00Z
92a7febacbe71f13cdfc2e8b976cadff57606a0f,"Revert ""Add method to authorize native query using authentication result (#14376)"" (#14452)

This reverts commit 8b212e73d75e08db718a1121da0f201fff723cf2.",2023-06-21T05:12:26Z
1ea9158a50ecb3c6e928c8bbc85bdade9ab80ed6,"Added new SysMonitorOshi v0 using Oshi library (#14359)

Added a new monitor SysMonitorOshi to replace SysMonitor. The new monitor has a wider support for different machine architectures including ARM instances. Please switch to SysMonitorOshi as SysMonitor is now deprecated and will be removed in future releases.",2023-06-20T15:27:58Z
f5cc823d0f8acdf660860fcb75db34e38c039d8f,Handle nulls in DruidCoordinator.getReplicationFactor (#14447),2023-06-20T09:55:57Z
09d6c5a45ed9c737e711403a864903dcbbf22830,"Decouple logical planning and native query generation in SQL planning (#14232)

Add a new planning strategy that explicitly decouples the DAG from building the native query.

With this mode, it is Calcite's job to generate a ""logical DAG"" which is all of the various
DruidProject, DruidFilter, etc. nodes.  We then take those nodes and use them to build a native
query.  The current commit doesn't pass all tests, but it does work for some things and is a
decent starting baseline.",2023-06-19T23:00:40Z
50461c3bd58da60ec3cdfbc9a962d4a594ec7c6a,"Enable smartSegmentLoading on the Coordinator (#13197)

This commit does a complete revamp of the coordinator to address problem areas:
- Stability: Fix several bugs, add capabilities to prioritize and cancel load queue items
- Visibility: Add new metrics, improve logs, revamp `CoordinatorRunStats`
- Configuration: Add dynamic config `smartSegmentLoading` to automatically set
optimal values for all segment loading configs such as `maxSegmentsToMove`,
`replicationThrottleLimit` and `maxSegmentsInNodeLoadingQueue`.

Changed classes:
- Add `StrategicSegmentAssigner` to make assignment decisions for load, replicate and move
- Add `SegmentAction` to distinguish between load, replicate, drop and move operations
- Add `SegmentReplicationStatus` to capture current state of replication of all used segments
- Add `SegmentLoadingConfig` to contain recomputed dynamic config values
- Simplify classes `LoadRule`, `BroadcastRule`
- Simplify the `BalancerStrategy` and `CostBalancerStrategy`
- Add several new methods to `ServerHolder` to track loaded and queued segments
- Refactor `DruidCoordinator`

Impact:
- Enable `smartSegmentLoading` by default. With this enabled, none of the following
dynamic configs need to be set: `maxSegmentsToMove`, `replicationThrottleLimit`,
`maxSegmentsInNodeLoadingQueue`, `useRoundRobinSegmentAssignment`,
`emitBalancingStats` and `replicantLifetime`.
- Coordinator reports richer metrics and produces cleaner and more informative logs
- Coordinator uses an unlimited load queue for all serves, and makes better assignment decisions",2023-06-19T08:57:35Z
cfd07a95b7d592a333ca51597e9bbdd68e18a88a,"Errors take 3 (#14004)

Introduce DruidException, an exception whose goal in life is to be delivered to a user.

DruidException itself has javadoc on it to describe how it should be used.  This commit both introduces the Exception and adjusts some of the places that are generating exceptions to generate DruidException objects instead, as a way to show how the Exception should be used.

This work was a 3rd iteration on top of work that was started by Paul Rogers.  I don't know if his name will survive the squash-and-merge, so I'm calling it out here and thanking him for starting on this.",2023-06-19T08:11:13Z
2b676ac7f8e6bafd8369c4dc5c1d800a25c2e7ab,"Quieter KafkaSupervisors in all bundled log4j2.xml. (#14444)

Follow-up to #13392, which added this to a single log4j2.xml.",2023-06-19T06:34:11Z
128133fadcae97f9c45f9e529c229bef2cc96614,"Add column replication_factor column to sys.segments table (#14403)

Description:
Druid allows a configuration of load rules that may cause a used segment to not be loaded
on any historical. This status is not tracked in the sys.segments table on the broker, which
makes it difficult to determine if the unavailability of a segment is expected and if we should
not wait for it to be loaded on a server after ingestion has finished.

Changes:
- Track replication factor in `SegmentReplicantLookup` during evaluation of load rules
- Update API `/druid/coordinator/v1metadata/segments` to return replication factor
- Add column `replication_factor` to the sys.segments virtual table and populate it in
`MetadataSegmentView`
- If this column is 0, the segment is not assigned to any historical and will not be loaded.",2023-06-18T04:32:21Z
bd07c3dd43428608678e337c7935f237a64f533d,"Don't need to double synchronize on simple map operations (#14435)

* Don't need to double syncronize on simple map operations

* remove lock",2023-06-18T00:30:37Z
04fb75719e7dd76d051dbd4cf8f9c2712b227793,"Fail query planning if a `CLUSTERED BY` column contains descending order (#14436)

* Throw ValidationException if CLUSTERED BY column descending order is specified.

- Fails query planning

* Some more tests.

* fixup existing comment

* Update comment

* checkstyle fix: remove unused imports

* Remove InsertCannotOrderByDescendingFault and deprecate the fault in readme.

* move deprecated field to the bottom",2023-06-16T22:10:12Z
64af9bfe5bfcbe81e865c7c2bb3b898297b1d76c,"Add groupId to metrics (#14402)

* Add group id as a dimension

* Revert changes

* Add to forking task runner

* Add missing metrics

* Fix indenting

* revert metrics

* Fix indentation",2023-06-16T16:28:16Z
359bd63cc99a543e65e9814fdc39718a630316e3,"allow expression ""best effort"" type determination to better handle mixed type arrays (#14438)",2023-06-16T07:02:43Z
85656a467c66cffbe616dfa5e3646a0ac82b9afc,"MSQ: Load broadcast tables on workers. (#14437)

They were not previously loaded because supportsQueries was false.
This patch sets supportsQueries to true, and clarifies in Task
javadocs that supportsQueries can be true for tasks that aren't
directly queryable over HTTP.",2023-06-16T06:32:20Z
5d76d0ea7468216c2dd64060f2382c85bbd6b717,"Fix segment/deleted/count metric not being emitted  (#14433)

* Fix segment/deleted/count metric

* Fix segment/deleted/count metric

* Fix segment/deleted/count metric",2023-06-15T21:08:19Z
4935f2470a9303e228a274949103ac38f4612c45,"Limit results generated by SELECT queries in MSQ (#14370)

* Limit select results in MSQ

* reduce number of files in test

* add truncated flag

* avoid materializing select results to list, use iterable instead

* javadocs",2023-06-15T07:43:11Z
ff5ae4db6c4330b164ad3550c7c9c976699e4ff5,"fix kafka input format reader schema discovery and partial schema discovery (#14421)

* fix kafka input format reader schema discovery and partial schema discovery to actually work right, by re-using dimension filtering logic of MapInputRowParser",2023-06-15T07:11:04Z
ca116cf88639cbe8f4705d43b4730dc550272111,adjust broker parallel merge to help managed blocking be more well behaved (#14427),2023-06-15T07:10:31Z
5314db9f85d9768cc881a054dea33a8616fdedfa,Adding the file mapper to handle v2 buffer deserialization (#14429),2023-06-15T02:41:44Z
e426d370ea974546fdb7fe6f43e44fba015181d7,"Start with solo accumulator and empty partition (#14426)

* Starting parallel merge with solo accumulator and empty partitions

* shutshown pool in test",2023-06-14T23:20:48Z
f6169d437be85d13e402984d1b05b19a99d73e4c,"use the latest datasketches-java-4.1.0 (#14430)

Co-authored-by: AlexanderSaydakov <AlexanderSaydakov@users.noreply.github.com>",2023-06-14T23:03:56Z
76e70654acdce8213bcf66a9943dfb1374fc329f,Fix issues when startup timeout is hit (#14425),2023-06-14T18:49:55Z
6fd28fc185152deca659168be6631103b8208544,"Web console: split the Ingestion view into two views: Supervisors and Tasks (#14395)

* init split

* don't crash if unable to get running tasks

* update snapshots

* push down state into call

* googies

* simplify

* update e2e tests

* feedback fixes

* update e2e tests

* better icons

* fix test

* adjust colors",2023-06-14T17:42:30Z
8454cc619a846c099de224f6185eb01abe658193,"auto columns fixes (#14422)

changes:
* auto columns no longer participate in generic 'null column' handling, this was a mistake to try to support and caused ingestion failures due to mismatched ColumnFormat, and will be replaced in the future with nested common format constant column functionality (not in this PR)
* fix bugs with auto columns which contain empty objects, empty arrays, or primitive types mixed with either of these empty constructs
* fix bug with bound filter when upper is null equivalent but is strict",2023-06-14T15:57:06Z
be5a6593a946442a57ce9bcd87d977c41b954d33,"Reset `RuntimeInfo` to fix flaky test `ParametrizedUriEmitterConfigTest`. (#14405)

* Add injector so JVM settings are correctly set up and bound for the test.

* Add VisibleForTesting IDE annotation.

* spacing",2023-06-14T01:07:51Z
b8495d45a1dfb398e16dd8fee42984b39e5fb401,"Expose Druid functions in `INFORMATION_SCHEMA.ROUTINES` table. (#14378)

* Add INFORMATION_SCHEMA.ROUTINES to expose Druid operators and functions.

* checkstyle

* remove IS_DETERMISITIC.

* test

* cleanup test

* remove logs and simplify

* fixup unit test

* Add docs for INFORMATION_SCHEMA.ROUTINES table.

* Update test and add another SQL query.

* add stuff to .spelling and checkstyle fix.

* Add more tests for custom operators.

* checkstyle and comment.

* Some naming cleanup.

* Add FUNCTION_ID

* The different Calcite function syntax enums get translated to FUNCTION

* Update docs.

* Cleanup markdown table.

* fixup test.

* fixup intellij inspection

* Review comment: nullable column; add a function to determine function syntax.

* More tests; add non-function syntax operators.

* More unit tests. Also add a separate test for DruidOperatorTable.

* actually just validate non-zero count.

* switch up the order

* checkstyle fixes.",2023-06-13T19:44:04Z
61120dc49a2c7a94f7421c9cbf68bfe88844131f,fix Kafka input format to throw ParseException if timestamp is missing (#14413),2023-06-13T16:00:11Z
66c3cc139190ed74e1bcc5fdccfd2370ebc9e3ea,"Handle unparseable SupervisorSpec in metadata store (#14382)

Changes:
- Skip a supervisor spec entry which cannot be deserialised into a `SupervisorSpec` object.
- Log an error for the unparseable spec",2023-06-13T02:32:01Z
1c76ebad3b63069f8c3e5b422b945212badab196,"Minor doc updates. (#14409)

Co-authored-by: Victoria Lim <vtlim@users.noreply.github.com>",2023-06-12T22:24:48Z
326f2c5020d4a9a02128efc160b49fbc935fc6f2,"Add more statement attributes to explain plan result. (#14391)

This PR adds the following to the ATTRIBUTES column in the explain plan output:
- partitionedBy
- clusteredBy
- replaceTimeChunks

This PR leverages the work done in #14074, which added a new column ATTRIBUTES
to encapsulate all the statement-related attributes.",2023-06-12T13:48:02Z
8b212e73d75e08db718a1121da0f201fff723cf2,Add method to authorize native query using authentication result (#14376),2023-06-12T05:36:00Z
b5f45832b1a151814589c5ccf308137d6802f122,"Add 'Flaky test' issue template (#14394)

* Add 'Flaky test' issue template

* Update flaky_test.md",2023-06-12T02:02:38Z
267cbac6ff6bac1001f72f517f1d27ded9c4ca75,"Add logs for deleting files using storage connector (#14350)

* Add logs for deleting files using storage connector

* Address review comments

* Update log message format",2023-06-11T15:54:30Z
6e158704cb058e7c50db025eef1afc796ca80780,"Do not retry INSERT task into metadata if max_allowed_packet limit is violated (#14271)

Changes
- Add a `DruidException` which contains a user-facing error message, HTTP response code
- Make `EntryExistsException` extend `DruidException`
- If metadata store max_allowed_packet limit is violated while inserting a new task, throw
`DruidException` with response code 400 (bad request) to prevent retries
- Add `SQLMetadataConnector.isRootCausePacketTooBigException` with impl for MySQL",2023-06-10T06:45:44Z
31c386ee1bb7f87a661e8f9ff65609c1e4590fd4,Fixup typo and java code snippets in JDBC docs. (#14399),2023-06-09T19:39:21Z
4d146ca87dfe1b44010b35efb30b091c68e303f7,"Upgrades the React dependency to v18 (#14380)

* Use react 18

* Remove deprecated usage of Toaster

* Make AppToaster lazy

* Update testing-library, snapshots

* Licenses

* Document lazy-init, add license header",2023-06-09T19:09:13Z
23c2dcaf8d294b4cba9d225cae41cb9148131fd6,Add NullHandling module initialization for `LookupDimensionSpecTest` (#14393),2023-06-09T03:37:32Z
5eb255656606227f0412a42d2ae12a590e432a06,Add workflow links to README to jump into detailed pages (#14383),2023-06-09T03:01:50Z
87149d5975febdffe0509dd095dfb02f9deedfb7,"Remove AbstractIndex (#14388)

The class apparently only exists to add a toString()
method to Indexes, which basically just crashes any debugger
on any meaningfully sized index.  It's a pointless
abstract class that basically only causes pain.",2023-06-09T02:52:16Z
ff577a69a584008c4d31fce37da0d4fc2f291ae4,"doc: escape tags in markdown in prepration for docusaurus2 (#14379)

Co-authored-by: Victoria Lim <vtlim@users.noreply.github.com>",2023-06-08T18:26:18Z
12e8fa5c97a37ca7636bafda17a0cbb85ff0747f,"Prevent coordinator from getting stuck if leadership changes during coordinator run (#14385)

Changes:
- Add a timeout of 1 minute to resultFuture.get() in `CostBalancerStrategy.chooseBestServer`.
1 minute is the typical time for a full coordinator run and is more than enough time for cost
computations of a single segment.
- Raise an alert if an exception is encountered while computing costs and if the executor has
not been shutdown. This is because a shutdown is intentional and does not require an alert.",2023-06-08T09:59:20Z
6a4cbab4b8a55efa482aacc0399353ac5589e5e1,"Upgrade parquet-mr version (#14070)

* Upgrade parquet version

* Move parquet version to hadoop3

* Fix license

* Exclude audience annotations",2023-06-07T15:54:54Z
6370769cbf7e1d5f7f7c55e7963babd03e47a69d,"Fix documentation for druid.query.scheduler.numThreads. (#14381)

* Fix documentation for druid.query.scheduler.numThreads.",2023-06-07T09:18:08Z
01b22ca0221b2bfa75d98a2605f97fe130dfac15,"Hll Sketch and Theta sketch estimate can now be used as an expression (#14312)

* Hll Sketch estimate can now be used as an expression
* Theta sketch estimate now can be used as an expression",2023-06-07T03:14:25Z
2d258a95ad7e63191ae4d40a6d61f045df9f09fa,"Fix `EARLIEST_BY`/`LATEST_BY` signature and include function name in signature. (#14352)

* Fix EarliestLatestBySqlAggregator signature; Include function name for all signatures.

* Single quote function signatures, space between args and remove \n.

* fixup UT assertion",2023-06-06T16:41:05Z
5da601c47e8ec49a1413691acde7f56f16c27127,fix npe (#14369),2023-06-06T11:31:42Z
cfc2a8d2869dd9899d483f758d4edbf44cb59d85,"Switch to @blueprint/datetime2 (#14371)

* Bump blueprint packages

* Switch to datetime2 components

* Update licenses

* Update snapshots",2023-06-06T05:18:05Z
a0d49baad6a23f58b6591f78358baf2887339364,"MSQ: Fix issue with rollup ingestion and aggregators with multiple names. (#14367)

The same aggregator can have two output names for a SQL like:

  INSERT INTO foo
  SELECT x, COUNT(*) AS y, COUNT(*) AS z
  FROM t
  GROUP BY 1
  PARTITIONED BY ALL

In this case, the SQL planner will create a query with a single ""count""
aggregator mapped to output names ""y"" and ""z"". The prior MSQ code did
not properly handle this case, instead throwing an error like:

  Expected single output for query column[a0] but got [[1, 2]]",2023-06-06T04:58:41Z
c14e54cf934a57dccd71382cd7c64d24dfab83c1,Remove context params from class component ctors (#14366),2023-06-05T18:15:28Z
49c056af17bcec8fec7d84f4bdd6eddd2e6726f6,"docs: add basic contributor guide for docs (#14365)

Co-authored-by: Victoria Lim <vtlim@users.noreply.github.com>
Co-authored-by: Charles Smith <techdocsmith@gmail.com>",2023-06-05T17:53:17Z
8e4f003f02174a3329e674e971a29ea9e9dd4bac,"Fix flaky Revised ITs failures on GHA runners (#14348)

* Fix read timed out failures and remove containers before test

* remove containers before loading images

* add labels to IT docker containers, download stable minio docker image release instead of latest",2023-06-05T13:28:54Z
139156cf6bd7cf28978b2aae6489ebfe6de020f7,Reduce the spam in broker logs (#14368),2023-06-05T13:26:34Z
7fd215b2e76287e6063928a9e3267f842553c577,Document storeCompactionState (#14354),2023-06-02T18:09:04Z
4ff6026d30e4da53dc0e37bc2279d9e030773787,"Adding SegmentMetadataEvent and publishing them via KafkaEmitter (#14281)

In this PR, we are enhancing KafkaEmitter, to emit metadata about published segments (SegmentMetadataEvent) into a Kafka topic. This segment metadata information that gets published into Kafka, can be used by any other downstream services to query Druid intelligently based on the segments published. The segment metadata gets published into kafka topic in json string format similar to other events.",2023-06-02T15:58:26Z
45014bd5b458851e2a8601101a4fa818cebb3004,"Handle all types of exceptions when initializing input source in sampler API (#14355)

The sampler API returns a `400 bad request` response if it encounters a `SamplerException`.
Otherwise, it returns a generic `500 Internal server error` response, with the message
""The RuntimeException could not be mapped to a response, re-throwing to the HTTP container"".

This commit updates `RecordSupplierInputSource` to handle all types of exceptions instead of just
`InterruptedException`and wrap them in a `SamplerException` so that the actual error is
propagated back to the user.",2023-06-02T14:13:53Z
b482fda503be3ebfe9c537c24efb10cf2fa3efb0,Ignore misc.xml (#14362),2023-06-02T06:30:52Z
55effd92cfe80c23e1005e70a86da585764a7771,"Docs: Typo and language cleanup in Kinesis ingestion docs (#14356)

Co-authored-by: Katya Macedo  <38017980+ektravel@users.noreply.github.com>
Co-authored-by: Kashif Faraz <kashif.faraz@gmail.com>
Co-authored-by: Victoria Lim <vtlim@users.noreply.github.com>",2023-06-02T02:48:41Z
70952c097724aad11a7d5fa9d71a30fb605207b9,"docs: add sql array functions to nav (#14361)

* docs: add sql array functions to nav

* fix typo

* add sql array functions to list

* fix spelling errors",2023-06-01T23:45:27Z
04a82da63d12d400f37d759450851e1034b9c406,"Input source security fixes (#14266)

It was found that several supported tasks / input sources did not have implementations for the methods used by the input source security feature, causing these tasks and input sources to fail when used with this feature. This pr adds the needed missing implementations. Also securing the sampling endpoint with input source security, when enabled.",2023-06-01T23:37:19Z
e75fb8e8e374f3d66e0f969c62216f64ea2d367e,"Account for data format and compression in MSQ auto taskAssignment (#14307)

### Description

This change allows for consideration of the input format and compression  when computing how to split the input files among available tasks, in MSQ ingestion, when considering the value of the  `maxInputBytesPerWorker` query context parameter. This query parameter allows users to control the maximum number of bytes, with granularity of input file / object, that ingestion tasks will be assigned to ingest. With this change, this context parameter now denotes the estimated weighted size in bytes of the input to split on, with consideration for input format and compression format, rather than the actual file size, reported by the file system.  We assume uncompressed newline delimited json as a baseline, with scaling factor of `1`. This means that when computing the byte weight that a file has towards the input splitting, we take the file size as is, if uncompressed json, 1:1. It was found during testing that gzip compressed json, and parquet, has scale factors of `4` and `8` respectively, meaning that each byte of data is weighted 4x and 8x respectively, when computing input splits. This weighted byte scaling is only considered for MSQ ingestion that uses either LocalInputSource or CloudObjectInputSource at the moment. The default value of the `maxInputBytesPerWorker` query context parameter has been updated from 10 GiB, to 512 MiB",2023-06-01T19:53:49Z
d60290e76df6eb350cad0880750f258c9f9aa708,Remove extraneous apostrophe in the native batch docs (#14358),2023-06-01T15:57:41Z
2da84de87fb9c31fb351c0ef8cc6f9b3c0bd1c9a,docs: remove the note about segments (#14161),2023-05-31T23:37:19Z
2012a6bd8e2102aa03328381331f64fb7a9e5d39,Docs: fix broken link to Python API jupyter notebook (#14332),2023-05-31T02:42:27Z
37cb76d54519db1d059d11b3524c43cd7cd10e52,fixes dataSourceName varaible ref (#14340),2023-05-30T20:15:27Z
c244c3de5325e479a86c302e5dc8bbdd881c1e74,"fix hdfs initialization issue (#14276)

* fix hdfs initialization issue

* add PR

* remove conf settings

* Improve comments

* move hdfs storage validation to start handler

* restore exception",2023-05-30T19:41:54Z
70c06fc0e129a2a9fc684141bcd8671f4b70f3c3,"Advise against using WEEK granularity for Native Batch and MSQ (#14341)

Co-authored-by: Charles Smith <techdocsmith@gmail.com>",2023-05-30T18:40:12Z
2086ff88bcdbfdba507d52d78bd3c7605beab280,"Add logging for task stop operations (#14192)

Log more details when task cannot be stopped for various reasons",2023-05-30T13:20:52Z
1ac5544da7867bce784c9aeec3a67879a6b2f100,Updated default value of maxTotalRows to reflect the value in the code (#14298),2023-05-30T09:11:06Z
5fd3e01ef013fff6316344709c7ba524b8320132,"More specific exclusions in the `examples` folder. (#14347)

This PR changes how we skip java UT and ITs with changes in the examples folder. After this change, any Markdown files within the examples folder and jupyter-notebooks directory will be excluded. The rationale behind these more specific exclusions is that some ITs use json files checked in examples, so we want to trigger the full workflow for all other changes.",2023-05-30T06:31:45Z
d4cacebf79c9795aa36b5e0776df44ed735b93d0,"Add tests for CostBalancerStrategy (#14230)

Changes:
- `CostBalancerStrategyTest`
  - Focus on verification of cost computations rather than choosing servers in this test
  - Add new tests `testComputeCost` and `testJointSegmentsCost`
  - Add tests to demonstrate that with a long enough interval gap, all costs become negligible
  - Retain `testIntervalCost` and `testIntervalCostAdditivity`
  - Remove redundant tests such as `testStrategyMultiThreaded`, `testStrategySingleThreaded`as
verification of this behaviour is better suited to `BalancingStrategiesTest`.
- `CostBalancerStrategyBenchmark`
  - Remove usage of static method from `CostBalancerStrategyTest`
  - Explicitly setup cluster and segments to use for benchmarking",2023-05-30T03:22:56Z
8091c6a547eaa812a0ff09bbb0c49f16f9ebf19c,"Update default values in CoordinatorDynamicConfig (#14269)

The defaults of the following config values in the `CoordinatorDynamicConfig` are being updated.

1. `maxSegmentsInNodeLoadingQueue = 500` (previous = 100)
2. `replicationThrottleLimit = 500` (previous = 10)
Rationale: With round-robin segment assignment now being the default assignment technique,
the Coordinator can assign a large number of under-replicated/unavailable segments very quickly,
without getting stuck in `RunRules` duty due to very slow strategy-based cost computations.

3. `maxSegmentsToMove = 100` (previous = 5)
Rationale: A very low value (say 5) is ineffective in balancing especially if there are many segments
to balance. A very large value can cause excessive moves, which has these disadvantages:
- Load of moving segments competing with load of unavailable/under-replicated segments
- Unnecessary network costs due to constant download and delete of segments

These defaults will be revisited after #13197 is merged.",2023-05-30T03:21:33Z
0e51c2702a20a1c9318446a35db01514563abbf0,update operations per run (#14325),2023-05-29T08:35:11Z
914c006b8e8a4354989170ae72e9578691158966,increase middlemanager heap server size in tests (#14345),2023-05-29T05:15:34Z
4131c0df133a425ea74b121cecc6c24de66784de,"use the latest datasketches-java-4.0.0 (#14334)

* use the latest datasketches-java-4.0.0

* updated versions of datasketches

* adjusted expectation

* fixed the expectations

---------

Co-authored-by: AlexanderSaydakov <AlexanderSaydakov@users.noreply.github.com>",2023-05-28T05:19:18Z
8d256e35b4b67abafd9b923c973bbdb6d68ead2e,MSQ ignores tombstone segments for downloads. (#14342),2023-05-27T08:51:52Z
0cde3a8b522fbd5c09222069ac51689a614b8ec2,"Fix regression in batch segment allocation (#14337)

* Improve batch segment allocation logs

* Fix batch seg alloc regression

* Fix logs

* Fix logs

* Fix tests and logs",2023-05-26T05:34:54Z
1873fca6c73f816db45482eda3e59abc6fd4e8f5,"Web console: update DQT to latest version and fix bigint crash (#14318)

* update dqt

* don't crash on bigint values

* better submit experiance

* bump to an even version",2023-05-25T00:40:45Z
88831b1dd0fd2afef28aa2d90b91e4464aebd92f,Docs: Updates docker compose to turn off kraft which causes errors (#14335),2023-05-24T16:33:32Z
4096f51f0b29b3b4787ac12aa1a7493ac216c6c5,"add configurable ColumnTypeMergePolicy to SegmentMetadataCache (#14319)

This PR adds a new interface to control how SegmentMetadataCache chooses ColumnType when faced with differences between segments for SQL schemas which are computed, exposed as druid.sql.planner.metadataColumnTypeMergePolicy and adds a new 'least restrictive type' mode to allow choosing the type that data across all segments can best be coerced into and sets this as the default behavior.

This is a behavior change around when segment driven schema migrations take effect for the SQL schema. With latestInterval, the SQL schema will be updated as soon as the first job with the new schema has published segments, while using leastRestrictive, the schema will only be updated once all segments are reindexed to the new type. The benefit of leastRestrictive is that it eliminates a bunch of type coercion errors that can happen in SQL when types are varied across segments with latestInterval because the newest type is not able to correctly represent older data, such as if the segments have a mix of ARRAY and number types, or any other combinations that lead to odd query plans.",2023-05-24T15:02:51Z
22ba457d2998caafd9d52cdb781786b385a36016,"Expr getCacheKey now delegates to children (#14287)

* Expr getCacheKey now delegates to children

* Removed the LOOKUP_EXPR_CACHE_KEY as we do not need it

* Adding an unit test

* Update processing/src/main/java/org/apache/druid/math/expr/Expr.java

Co-authored-by: Clint Wylie <cjwylie@gmail.com>

---------

Co-authored-by: Clint Wylie <cjwylie@gmail.com>",2023-05-23T21:49:38Z
338bdb35ea19b495bc6eb587ab99978edb16ce46,"Return `RESOURCES` in `EXPLAIN PLAN` as an ordered collection (#14323)

* Make resources an ordered collection so it's deterministic.

* test cleanup

* fixup docs.

* Replace deprecated ObjectNode#put() calls with ObjectNode#set().",2023-05-23T05:55:00Z
a5e04d95a47a78dfac54954c1e47727400991797,"Add `TYPE_NAME` to the complex serde classes and replace the hardcoded names. (#14317)

* Add TYPE_NAME to the serde classes and reuse them instead of hardcoded strings.

* Static check fixes.",2023-05-23T05:54:47Z
6b3a6113c4f6f9e460152b9319b42e7c9d1faaa7,Doc: List supported values for Kafka `headerFormat` (#14316),2023-05-22T22:41:07Z
3f6610aaf1a7cd3c263e535d7550e5271bc21abc,"fixed wording in OSS query laning doc (#14324)

Co-authored-by: Nhi Pham <nhipham@Nhi-Pham.local>",2023-05-22T18:58:17Z
cb65135b9925711d200716a9e27a3b638db2002f,"Fix log streaming (#14285)

* Fix log streaming

* Add watch log

* Add unit tests

* long running client

* singleton client

* Remove accidental close",2023-05-22T18:19:53Z
36a084e0212a6934f580a45ae77e8b4e6e47ae86,"Fix GHA workflows naming & Run ITs if UTs fail on coverage (#14158)

Currently, there is no way to run ITs if unit-tests fail on coverage. This PR allows Revised, Standard ITs to run even when unit-tests fail on coverage errors, still failing the workflow. This PR also fixes existing GHA workflow naming.",2023-05-22T06:14:34Z
9faf9ecf2081422bd2e8f46d795a1a2a01bfa7a7,"docs: add line about write datasource perm for overlord api (#14114)

Co-authored-by: Katya Macedo  <38017980+ektravel@users.noreply.github.com>",2023-05-19T21:56:24Z
269137c6828c5a2a4f7308c33d239c2c019c87b7,"Update Ingestion section (#14023)

Co-authored-by: Charles Smith <techdocsmith@gmail.com>
Co-authored-by: Victoria Lim <vtlim@users.noreply.github.com>
Co-authored-by: Victoria Lim <lim.t.victoria@gmail.com>",2023-05-19T16:42:27Z
7f66fd049b25d2524bfc16527a620037ff110b25,don't show merged stats until needed (#14311),2023-05-19T03:32:58Z
e9fed1445f2124b94fdba5976a90b7b52cd5baff,"Revert PreResponseAuthorizationCheckFilter (#13813)

Make it permissive like it used to be again so that we
ensure that validation errors make it out.",2023-05-19T01:16:43Z
51f722b7f1a5f30430c7d56d65936e21dfa188e1,"Fix labels (#14282)

* Fix labels

* move to a util function

* style

* PR comments

* rename class",2023-05-18T18:51:58Z
058eb99a8b94535173ea98df437c596c3825a0e9,Docs: Update Docker profile and fix method call in `druidapi` tutorial (#14308),2023-05-18T14:29:02Z
c546df3866bff286e30c2c922075a9dfc6d3a318,"Add `examples/` to CI UT/IT ignore (#14306)

* Skip UT/IT on examples only changes.",2023-05-18T00:46:25Z
7400ed3c9325e9237c52ea12a5fcf490e603b249,"Fixup data deletion tutorial docs (#14283)

Co-authored-by: Victoria Lim <vtlim@users.noreply.github.com>",2023-05-18T00:05:35Z
c84c174caafae9cf8df2735fe7fa08e3f55abf5b,update tutorials to use clarify druid host location for Docker Compose + Druid version (#14295),2023-05-17T22:41:02Z
cb10bb97835eac8962bb9b296b471b6cd6a3e67c,add website to java ci ignore (#14303),2023-05-17T21:50:52Z
26ff01a0fd855eac8df29b0a3b2f18aff6e93148,"streamline release process docs (#14268)

remove release:prepare without skipping tests because there is no good reason to run tests locally in this step inline with creating a tag.",2023-05-17T20:57:37Z
1d1454b22cac402f4867df2502df75df0d7261e3,"update NOTICE year, update kafka notice in licenses.yaml (#14299)",2023-05-17T11:32:19Z
d92b9fbfac977cd995d4d0ef9da6f3944f387fb1,"more resilient segment metadata, dont parallel merge internal segment metadata queries (#14296)",2023-05-17T11:12:55Z
1dd20773ae4a3b8bb998309c5751dc8bbe5fa6ec,remove website node-scss dep (#14275),2023-05-17T11:10:46Z
ceda1e98b91c50f96e112ecb275a7acf3955cfb8,"docs: add docs for schema auto-discovery (#14065)

* wip schemaless

* wip

* more cleanup

* update tuningconfig example

* updates based on feedback from clint

* remove errant comma

* update dimension object to include auto

* update to include string schemaless way

* fix spelling errors

* updates for type-aware and string-based changes

* Update docs/ingestion/schema-design.md

* Apply suggestions from code review

Co-authored-by: Katya Macedo  <38017980+ektravel@users.noreply.github.com>

* Apply suggestions from code review

Co-authored-by: Katya Macedo  <38017980+ektravel@users.noreply.github.com>

* Apply suggestions from code review

Co-authored-by: Katya Macedo  <38017980+ektravel@users.noreply.github.com>

* Apply suggestions from code review

Co-authored-by: Katya Macedo  <38017980+ektravel@users.noreply.github.com>

* update spelling file

* Update docs/ingestion/schema-design.md

Co-authored-by: Clint Wylie <cjwylie@gmail.com>

* copyedits

* fix anchor

---------

Co-authored-by: Katya Macedo  <38017980+ektravel@users.noreply.github.com>
Co-authored-by: Clint Wylie <cjwylie@gmail.com>",2023-05-17T08:36:02Z
b038a11280b4f9dfed8bb26f876b6654953c47e2,fix issues with handling arrays with all null elements and arrays of booleans in strict mode (#14297),2023-05-17T08:33:44Z
bbbb031057bf8e258eebf125ff4f0ea602b8daec,"Do not cancel old GHA workflows triggered on branch commits (#14279)

* group and limit workflows only on PRs and not on branch commits

* also apply to Static Checks CI",2023-05-16T06:43:08Z
