5bb7ec02b4d93453a903eb2d061e053cd53f4021,"using guard clause to refactor CacheFilter (#10274)

* using guard clause to refactor CacheFilter

* Update CacheFilter.java",2022-07-06T02:24:05Z
cf552844b2199bc8905ae01f14299a8b0bce3796,refactor: Modify the parameter validation log level to info (#10275),2022-07-06T02:15:03Z
fcdfe338fbede4896b7f67f3a4e7aad52b50e567,"Cancel availability check for NopServiceDiscovery (#10271)

Signed-off-by: crazyhzm <crazyhzm@gmail.com>",2022-07-05T09:26:45Z
7a1239f4e7cca83f93a5b16949151ccc8b7038ac,[3.0] Fix dependencies pom hibernate version (#10270),2022-07-05T09:07:17Z
f9c66513757db22a307147316c9da723a7d8d583,"[3.0] Fixed the problem that the service was offline for a long time without re-registration (#10200)

* 修复因网络抖动导致服务长时间下线没有重新注册的问题

* lazy init CuratorWatcher executor and destroyed on shutdown

* add lock on close",2022-07-04T11:49:29Z
2e5941f87995abea7748d0171b0e6ede3c3e73e3,[3.1] Fix group key in Nacos Service Discovery (#10253),2022-07-04T08:25:49Z
90cef365ba9a0beeb6ceb1f9ae0ddbf004add8bb,"fix UnsupportedOperationException in invokeSetParameters (#10262)

* fix UnsupportedOperationException 10257

* Update AbstractConfig.java

* Update AbstractConfig.java",2022-07-04T01:37:06Z
61beabd576778d87032781740965b1c72a5597ee,Rename actions name (#10261),2022-07-03T06:39:01Z
b5e7598a2d01111cf6e9e7b5c0a7f57581de4d37,"[3.1] Fix 3.1 circular dependency (#10259)

* [3.1] Fix 3.1 circular dependency

* fix dependency

* fix dependency

* fix pom",2022-07-03T06:08:40Z
f48fbd829e256e6a7d0ee0f876a9e824abeb9e2e,Merge branch 'apache-3.0' into apache-3.1,2022-07-01T07:20:47Z
b68f1147fa0986a1be035c30c52f7d466d6b25a4,"[3.0] Clear up env when destroy (#10193)

* [3.0] Clear up env when destroy

* fix import

* fix clean

* update clean up",2022-07-01T06:19:14Z
a934502916059af756d50c50003865c9b1857163,buildCuratorFramework method add zk digest acl support when use zk instance discovery (#10247),2022-07-01T06:19:03Z
0858500d10f78d68a02f0ec50787424b4cfaa4ab,refactor DubboAppenderTest (#10250),2022-07-01T06:17:50Z
aebeee1844e1093192472419bb76b0de4ee2711b,"[ISSUES #10249]Fix the problem of repeatedly creating registry in AbstractRegistryFactory#getRegistry #10249 (#10252)

Co-authored-by: xuhao <hao2.xu@ly.com>",2022-07-01T06:17:25Z
d6a1ff43a008b8a054bed11dca4f23a3c0d20ec0,[3.0] Add class not found cache for PojoUtils (#10245),2022-06-30T12:50:22Z
89b74fe7f15117aa1301914c47ae0c87b1ca8d77,Revert #8948 (#10233),2022-06-30T12:49:56Z
6f50470b5a88a3bd09ab2a7611fbed419bbb761c,Refactor ChannelBufferStreamTest.testAll to improve the test experience (#10244),2022-06-30T12:39:53Z
47f7be2fd6137dc01433d9cd0e37204b0d350686,"[3.0-Triple] Support reflection api (#10168)

* Add proto

* Update compiler

* Add v1Alpha for compatibility

* Abstract builtin service export

* Try add get fd by name

* get service by symbol now works

* Add type

* Support extension

* Ignore reflection code scan

* Remove v1",2022-06-29T06:19:48Z
bf882c1883495b572e87e504340f82f4db916025,"Perf(MataCacheManager):Remove cache initialization (#10211)

* Perf(MataCacheManager):Remove cache initialization

* rm un use import",2022-06-28T11:47:52Z
e1a04777039be9ba6d360a0bf566f316ea47d3f3,"Merge branch 'apache-3.0' into apache-3.1

# Conflicts:
#	dubbo-dependencies-bom/pom.xml
#	dubbo-dependencies/dubbo-dependencies-zookeeper-curator5/pom.xml
#	dubbo-dependencies/dubbo-dependencies-zookeeper/pom.xml
#	pom.xml",2022-06-28T08:48:29Z
06cb5cdd3fbdfb0f729a14c061304820b410fdc2,"Optimization code (#10158)

* Use StringBuilder#append(Char) to improve performance

* replace with lambda

* The original implementation calls the get method twice.Replace it with computeIfAbsent.

Co-authored-by: huangdeyuan <295258290@qq.com>",2022-06-27T03:16:15Z
d2d1b99b15934a5b82dc53c743fb4210241667eb,"fix qos failure in non-registry scenarios (#10199)

* fix qos failure in non-registry scenarios

Signed-off-by: crazyhzm <crazyhzm@gmail.com>

* remove useless import

Signed-off-by: crazyhzm <crazyhzm@gmail.com>",2022-06-24T11:42:15Z
c85195fc360f1625e8509a2394592ec1afe4300a,"fix #10202, use getRemoteAddress (#10203)

Co-authored-by: 呈铭 <beck.wcm@antgroup.com>",2022-06-24T11:26:01Z
a78bdc8998eaa6240f8c40716f5d1fcbfcb2cdab,[3.0] Handle interrupted exception for ExtensionLoader (#10194),2022-06-24T06:27:36Z
2846766d70614c785909fe5681b434bbacabc174,update version to 3.0.10-SNAPSHOT,2022-06-23T08:57:47Z
135c6f81fe16bed71b5069cc9c0a809ead418ba3,Merge branch '3.0.9-release' into apache-3.0,2022-06-23T08:56:56Z
7a33ddf93c43f9de8e45e7bc80a22a04beecf654,"fix #10171, Code optimization (#10190)

Co-authored-by: 呈铭 <beck.wcm@antgroup.com>",2022-06-22T08:55:41Z
00895034d0608fffc41648e4f4c3dae20c28f891,"[3.0] Fix switch logger NPE (#10180)

* [3.0] Fix switch logger NPE

* fix",2022-06-20T09:02:17Z
b4ba39f728bd34f7539adf9aca2fd08910b13e68,[Release] update version to 3.0.9,2022-06-20T02:36:19Z
23f517a904fcf1554b78f22dfa13dd53ab7a3a19,Improve: enhance scheduled executor for MemoryLimitCalculator (#10178),2022-06-20T02:31:02Z
2d5884bff2917b5f42901f3c86ff0d434d2429f3,[3.0] Fix InstanceAddressURL unable to get scopeModel when creating invoker (#10177),2022-06-20T02:29:08Z
6de61dfaf1452a6547d8d56a246bcb95a24ebf19,"[ISSUE #10020] add MemorySafeLinkedBlockingQueue (#10021)

* [ISSUE #10020] add MemorySafeLinkedBlockingQueue

* fix bug and add test case

* fix bug",2022-06-20T02:01:06Z
bdda9e56df1ae2cb89a2f36bbdba6f3fac63cb04,Remove unused parameters of ServiceAnnotationPostProcessor#processScannedBeanDefinition method (#10152),2022-06-20T01:56:28Z
ab63595800cba18b8144613dba6fd66477869abe,"[optimization]RestProtocol opt, share client pool among services and avoid potential memory leak. (#10023)

* rest protocol client share

* rest protocol optimization

* reference count support

* check and clear",2022-06-17T06:27:46Z
2face28201dafb10bc5de35633f3150e7a89dbd0,"register MetadataService as internal service (#10148)

* register MetadataService as internal service

* fix ut

* register consumer model when generating proxy for internal service

* check model type directly

* check by looking up service for model type here is not clear

* unify thread configuration",2022-06-17T06:21:32Z
14d8931339dac4e51908a23643435fca8d7b454f,"fix #10031, separate configurators, routers notification from address notification. (#10161)",2022-06-17T06:21:10Z
675cd4bb13481c3f1c9f33d18503d084a7bcc132,[3.0] Exact json utils (#10156),2022-06-16T06:54:31Z
89863e048d745b5c655a6b859347b32939b743db,"[3.0] Add safe foreach in RpcInvocation & Revert synchronizedMap in RpcInvocation (#10160)

* revert

* [3.0] Add safe foreach in RpcInvocation & Revert synchronizedMap in RpcInvocation

* fix ut",2022-06-15T09:40:20Z
1ea8d2d762d920e78782dfe8a7be5e5b7a2a6237,"fix #10052, zookeeper service discovery cannot recover from session loss. (#10134)

* fix #10052, zookeeper service discovery cannot recover from session loss

* fix ut",2022-06-15T08:05:40Z
64a96c5480c9ce2e92494d370ce68b4565983e1b,"fix #10146, use concurrent hashmap to avoid ConcurrentModificationException (#10149)",2022-06-14T07:11:27Z
c9b6e85d0362fe3bfb97a5f3097d0e2880359f9d,The compiler version is the same as the trunk version (#10144),2022-06-14T06:09:14Z
162b98f6ba8f6216c784c797eb5a4d32a25df23d,"fix #10105, support serialization optimizer (#10147)",2022-06-13T10:12:54Z
f7bf43b0c45fbb56b2d9b0b0fba9cef8c62f0b78,improve:speed up application start up time (#10109),2022-06-13T06:24:02Z
67e36cdd27b9ae988c1d0d50a459545be07387b1,[3.0] Improve compressed URL param performance (#10125),2022-06-13T06:23:27Z
6d188d81dff49a2c0e4964ecb3dcd1ac114956d9,"[3.0] fix #9962, recreate RpcInvocation in BroadcastClusterInvoker (#10027)",2022-06-13T03:16:47Z
d9d87bdab060a1def7da98fc0db0b99dc32e4ce0,"fix #10078, Use synchronizedMap to avoid ConcurrentModificationException (#10139)",2022-06-13T02:43:40Z
d9bdafdf948aba8f7ac5a32c60e19327185e3bd2,"fix #10044, sharing proxy instance with references

Co-authored-by: 呈铭 <beck.wcm@antgroup.com>",2022-06-13T02:31:56Z
819375bf44584bb10cd658716363aad7cc59deb9,"[3.0] Always get mapping from remote when migrate (#9988)

* [3.0] Always get mapping from remote when migrate

* fix ut",2022-06-13T01:53:38Z
7591940cf108903584f0fdbb0d7f566ea788ee66,"Support for ibm J9  (#10033)

* support for ibm J9

* format code",2022-06-12T14:46:10Z
ca811c442d043177b92f023294ee5969c2a95a8a,"Fixed test order dependencies in class `PojoUtilsTest` (#9987)

* fixed test order dependencies

* changed AfterAll routine to static",2022-06-12T14:44:32Z
e6f169d0d424de440041f9447f406b7a48868c9b,"fix ScopeBeanExtensionInjector npe (#10140)

Co-authored-by: 呈铭 <beck.wcm@antgroup.com>",2022-06-12T14:43:35Z
25d9daac52549070f6b027e7044f11927f1f5e49,[3.0] Cherry pick #9978 to 3.0 (#10040),2022-06-10T06:26:54Z
db1551307100be928dc09c5ea28df8ca6b3b8bed,[3.0] Enhance ls command (#10126),2022-06-10T02:26:07Z
b4b0aab8a05998d2e47a00aa3bf2f36af10a1017,"Update fastjson to 1.2.83 (#10099)

Security issue: Update fastjson to 1.2.83",2022-06-09T10:54:48Z
372f6a697a0a4ebfdbf637c5f7e3dde8662bbe53,[3.0] Add some logger related command (#10132),2022-06-09T10:54:27Z
38e4426bd01a3ae9faf525be986ea3848ed48368,Migrate xDS support from dubbo-spi-extensions(#10128),2022-06-09T08:45:26Z
0d98caa0bede335ec4208ab719dfd86fe9e54879,[3.0] Disable migration file default (#10127),2022-06-08T06:19:14Z
4689fefa96ab75bb261ce33e0cd94402e54a9a71,[3.0] Fix INIT rule being changed (#10119),2022-06-06T08:16:29Z
159b04e6c9fffe30f4b26a80c28288cea4541703,remove author (#10112),2022-06-03T05:10:23Z
625dba6604ade1b76554f23835a69b44bcc92418,update version 3.1.0-SNAPSHOT,2022-05-27T10:11:27Z
25fabf11aab6ab250258aa8e8b18e54e5fdb7957,"[3.0] Upgrade nacos version (#10024)

* upgrade nacos version

* fix build error

Co-authored-by: 呈铭 <beck.wcm@antgroup.com>",2022-05-26T09:00:39Z
d42b93dfda471b448cf6ccea364ba402e58615ce,"fixes #10079, address notification issue with service discovery multi subscription (#10080)",2022-05-24T06:42:09Z
c35b2ecd3ffa30a8f0111139d88fbb198db4e0a6,use os-maven-plugin as plugin: fixes reproducible build (#10067),2022-05-23T09:01:44Z
fe135983ed74c0fa5538a44d675cfdb8db9aa9ed,"Bump gson from 2.8.5 to 2.8.9 in /dubbo-dependencies-bom (#10064)

Bumps [gson](https://github.com/google/gson) from 2.8.5 to 2.8.9.
- [Release notes](https://github.com/google/gson/releases)
- [Changelog](https://github.com/google/gson/blob/master/CHANGELOG.md)
- [Commits](https://github.com/google/gson/compare/gson-parent-2.8.5...gson-parent-2.8.9)

---
updated-dependencies:
- dependency-name: com.google.code.gson:gson
  dependency-type: direct:production
...

Signed-off-by: dependabot[bot] <support@github.com>

Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",2022-05-22T01:10:36Z
f7957db329c58fd67be0d61d49ccf5cc98971922,"[3.0] fix #10042, ignore overlapping lock exception and print log (#10048)

* fix #10042, ignore overlapping lock exception and print log

* fix #10042, ignore overlapping lock exception and print log

* code format

* fix #10042, ignore overlapping lock exception and print log

* fix #10042, ignore overlapping lock exception and print log

* fix #10042, ignore overlapping lock exception and print log",2022-05-22T01:02:57Z
be7dc7f397ce66b2240bc2534128e6ddddda9688,"[3.0] Optimization code (#10034)

* add override

* replace with lambda

* correct parameter order

* correct modifier order

* correct parameter order

* correct modifier order

* correct  parameter order

* correct parameter order

* correct modifier order",2022-05-19T12:39:17Z
7b8019fef6792a00910c6d77d83873a669d8023c,"[3.0] fix #10045, fix unsupported operation list (#10049)

* fix #10045, use ArrayList

* fix checkstyle

* fix #10045, fix unsupported operation lis

Co-authored-by: 呈铭 <beck.wcm@antgroup.com>",2022-05-19T05:15:11Z
7ff818f36a9ddd439041984158bef8cde68ac61f,prepare for the 3.0.9 release,2022-05-18T12:51:36Z
dec5dc36e5a9c68b67a5cdc4598f5459ae292567,"Merge 3.0.8 release (#10053)

* bump version to 3.0.8

* Revert ""Bump resteasy-client in /dubbo-dependencies-bom (#9900)"" (#10025)

This reverts commit 1874ed2e3e931345f7a00f8261b3d4de9137ce12.",2022-05-18T12:50:21Z
33c3d33b1c0c1a1d0532c6ca6c21bad96c736714,Update README.md,2022-05-18T12:49:02Z
a57394a85c90b450393755646e6467020f45de90,"fix destroy reference cause NPE (#10050)

Signed-off-by: crazyhzm <crazyhzm@gmail.com>",2022-05-18T09:15:35Z
07e2a8a9d55d6c67bf40947e2daa331bb4b3e116,"fix NetUtilsInterfaceDisplayNameHasMetaCharactersTest regex spell mistake (#10041)

Co-authored-by: 呈铭 <beck.wcm@antgroup.com>",2022-05-17T11:33:21Z
693965a337944562055ff61698ab4a8a03fa8b1c,"[3.0] fix #10035 ,n DubboService.java loadbalance does not have a correct default value (#10036)

change DubboService#loadbalance() default ClusterRules.EMPTY;  to loadbalance() default LoadbalanceRules.EMPTY;",2022-05-16T11:45:12Z
96cff83d0e36fbcd7564b4c15b0c2453af50124a,"[3.0 Triple] Optimize Connection (#9954)

* opt code of Connection

* add multi connect test case

* opt code of Connection

Co-authored-by: 呈铭 <beck.wcm@antgroup.com>",2022-05-16T08:03:13Z
7e8c7aaca76b0577dde10594798ee08736e0e2e4,Add shutdown hook ignore support (#10029),2022-05-12T07:57:49Z
d6e14980a5a17bcfebab6190cb0ae31ab8d931c2,"[3.0] Support Injvm invoke server async (#10026)

* [3.0] Support Injvm invoke server async

* add timeout support

* return async",2022-05-12T05:57:18Z
c1c9aa80f51cf1aa2b50989014387c2151bbd653,Add 'timestamp' as the default key of the instance url (#10022),2022-05-10T07:59:35Z
b4bc7aaa664a5152c8b2cde9e50dc611ca37b9c8,[3.0-Triple] fix tri TheadPool is default (#10019),2022-05-10T02:46:28Z
d0ae1616353af79ea2f9d842bcf04bdc68bfb24e,"Followup of #10010, share proxy instance among References that have the same key. (#10017)

fixes #10012",2022-05-10T01:40:16Z
fe2d7dcd040b116badea176fc17e85a1f8fd00db,Add 'exclude' filtering policy for instance-level params (#10015),2022-05-10T01:39:41Z
ec98ff364cb58f0fad82dda044cbcc0604c098c0,Optimize configuration item key (#10006),2022-05-09T02:02:13Z
5880b02095d61d941d2e530c236c4f524880d9ec,"[3.0] 'com.alibaba.dubbo' package compatibility (#9993)

fixes #9977",2022-05-07T09:46:35Z
435a2e23cd2cecf56946d319d407b255429ee8ab,"fix offlineApp does not work as expected, because of empty revision check stops the de-registration. (#10009)

fixes #9986",2022-05-07T08:12:19Z
06618160e76e134182a920d84a6b7234fe0350fd,"Fix #9829, SimpleReferenceCache bug to cause genericInvoke high lantency (#10010)",2022-05-07T08:10:55Z
8366d310f139747c3b70e51e105583e8eb2b2bfd,"Fix interface-app mapping, recored mapping init status for each unique interface key. (#10003)

fixes #9992",2022-05-07T07:37:19Z
81bad75b7b74c1883edecaf481be0b9dce27f7c2,"fix getAttachment, return default value (#10008)",2022-05-07T06:39:41Z
a2f165052661bbdcf7c97b04e7be7cf7ee1ccffd,"[3.0]fix #9863, @Method annotation parma isReturn invalid (#9865)",2022-05-07T06:00:06Z
bce439e6a3969d86fba595df33a71655cfa5ace7,Fix hessian4 (#9981),2022-04-29T10:47:09Z
c4847d59347c2bad64b884156fd679bb27c65964,[3.0] Add dynamic decide invoker in APPLICATION_FIRST mode (#9967),2022-04-26T12:47:13Z
51c7b15fab284805000e7fd82647e35a81977278,[3.0] Fix can't authenticate by username and password when use Nacos (#9942),2022-04-25T01:47:20Z
5aa660ce1d5e4663494f0fddc15544369a22c93e,Fix duplicate ssl init (#9959),2022-04-22T14:20:32Z
3b7cb280e744d25c350e93831705e46d74ef445c,"Remove idle handler (#9952)

* Remove idle handler

* Fix format",2022-04-22T07:24:14Z
40ed786e8ad0f6ebd2da9486598746ea025f343d,typo & format extension (#9883),2022-04-22T07:17:21Z
412095ee7441e4608a7143d4602e8d5402d5202e,"optimize some code of ReferenceConfigBase (#9864)

Co-authored-by: keshi.ys <keshi.ys@alibaba-inc.com>",2022-04-22T07:13:20Z
4fd5036bec64d44f9a31ec5fd526f8a81267e5ac,"Degrade log level to reduce tls logs (#9948)

* Degrade log level to reduce tls logs

* Fix if else

* Remove if",2022-04-21T05:28:09Z
f5e9d036633a9aec8d5310011b3d6a37d8e81745,[3.0] Clear ThreadLocal before injvm invoke (#9946),2022-04-20T09:53:53Z
95378db8537627d56a80f46fa4602ebc7ad6147c,"[3.0] tri support Bzip2 (#9945)

* tri support Bzip2

* add bom inherit

* add bom inherit

* fix conflict

Co-authored-by: 呈铭 <beck.wcm@antgroup.com>",2022-04-20T09:12:16Z
81ac64d7b6c7b0b7a91e8b39c59875a50ac3ef23,[3.0] Fix some context related issues (#9923),2022-04-20T08:44:59Z
6364371e71c82831397b54d5852a6cdb4d5021fc,Init map size (#9943),2022-04-20T08:37:15Z
4d71da5d388496591c18d03f3327ec817e953519,"[3.0] tri support Snappy (#9944)

* tri support Snappy

* add description

* add bom inherit

Co-authored-by: 呈铭 <beck.wcm@antgroup.com>",2022-04-20T08:12:42Z
6da4c0c41ceb6647b368f51679834c945aaf243c,"[3.0 Triple] Fix client on error (#9939)

* Add notify when conneciton closed

* Use constant",2022-04-19T08:22:14Z
bc638b5748aa6b71327e6cc84885316368648162,"Change to thread-safe date processing class (#9936)

* Change to thread-safe date processing class

* restore package order",2022-04-19T05:40:32Z
f2eef4874f65b21b7b310de588d9f55f4aeb2e2c,Fix graceful shutdown not work (#9938),2022-04-19T04:21:03Z
95823fd4b15f27df9fe039c9c640ada073bf40ad,improve performance (#9931),2022-04-18T06:25:17Z
868c02cbc3d1f85a92b0cdc1a98ad49372228a23,Add log when serialize failed (#9929),2022-04-16T01:12:22Z
e831b464837ae5d2afac9841559420aeaef6c52b,"Bump mina-core from 1.1.7 to 2.1.5 in /dubbo-dependencies-bom (#9899)

Bumps [mina-core](https://github.com/apache/mina) from 1.1.7 to 2.1.5.
- [Release notes](https://github.com/apache/mina/releases)
- [Commits](https://github.com/apache/mina/compare/1.1.7...2.1.5)

---
updated-dependencies:
- dependency-name: org.apache.mina:mina-core
  dependency-type: direct:production
...

Signed-off-by: dependabot[bot] <support@github.com>

Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",2022-04-14T08:52:23Z
1874ed2e3e931345f7a00f8261b3d4de9137ce12,"Bump resteasy-client in /dubbo-dependencies-bom (#9900)

Bumps [resteasy-client](https://github.com/resteasy/Resteasy) from 3.0.19.Final to 3.14.0.Final.
- [Release notes](https://github.com/resteasy/Resteasy/releases)
- [Commits](https://github.com/resteasy/Resteasy/compare/3.0.19.Final...3.14.0.Final)

---
updated-dependencies:
- dependency-name: org.jboss.resteasy:resteasy-client
  dependency-type: direct:production
...

Signed-off-by: dependabot[bot] <support@github.com>

Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",2022-04-14T08:52:12Z
7c72487c5bd986b290ff6c5bff05843b6f490674,"fix #9910, metadata-report support a separate configuration username and password (#9912)

Co-authored-by: 呈铭 <beck.wcm@antgroup.com>",2022-04-14T03:37:56Z
091168afcac1b532df12a063cc8bbcd0819665bb,Fix mem leak (#9919),2022-04-14T03:04:30Z
2f6bc17d31eb72f080c56fed0adb998480ef7e86,"[3.0-Triple] Avoid listener npe  on rst (#9916)

* Avoid OnReset npe

* format & Add stream closed judgment

* format

* fix judgment",2022-04-14T02:34:29Z
a0ec9f3b5f5101738c6c688a68641081e5c06202,Delete repeat code (#9917),2022-04-13T08:54:57Z
3d7266f13aa0cce7bf8ab0cef5e5e501ee355d33,"Optimize deleting file (#9907)

* Optimize deleting file

* Add to print lockFile name",2022-04-12T03:52:01Z
c2dfbc9e38a591388cff960aef5c6bb97a2d0eac,[3.0] Service discovery model enhancement for supporting of dns registry (#9904),2022-04-08T07:13:02Z
3654e8fb0820d4a70d8f48af35e316913d836476,"[3.0] Set to not register metadata service to registry. (#9902)

fixes #9895.",2022-04-08T04:16:40Z
35a87a62d02bba620328b0945b29ec17bbc4393e,"[3.x] add detail log for generic and interface type conflicts (#9856)

* add detail log for generic and interface type conflicts

* fix generic interfaceClass",2022-04-07T05:48:33Z
49926845c0016454f1bd9ea50651bddceb701935,Bump spring to 5.2.20 (#9876),2022-04-06T08:55:22Z
7827ca8d04bf5eae757e474afdb5cd5757f43b1a,"Fix warn in compiler (#9897)

* Remove static from interface",2022-04-06T05:38:43Z
df5b0af7c76c84983671adf4b63a6a8faadcb926,fix #9877 (#9890),2022-04-06T02:59:18Z
e4b4306818d57c604c38f19cd03e2075019760ca,Enable mvn cache (#9889),2022-04-02T19:17:12Z
3469d7c731632b56391ee6d4c2d1271c20b7a38e,Fix tls not work when use pu handler (#9882),2022-04-02T13:19:52Z
0bac2faae2d5eafbe2f42a76ce06f510aff5392a,Merge 3.0.7-release and prepare for the next release (#9874),2022-04-01T12:11:21Z
d5f465cef9db744409464ba617e0628956c36281,Add remote address log (#9872),2022-03-31T14:05:40Z
6f116fd8b15341923b142a8df94476570f9a24cb,"Fix triple protocol async call (#9870)

* fix triple protocol async call

* Fix format

Co-authored-by: guohao <guohaoice@gmail.com>",2022-03-31T11:34:36Z
62154c5927621bc24782e30fa28bfa78e84e90b7,"[3.0 Triple] Fix no error signal when channel closed (#9858)

* Fix no error signal when channel closed

* Some reactor

* Fix ut

* Do not send reset when received client rst

* Add more comments

* Do not ignore frame to avoid race condition

* Try fix ut

* Skip assert for debug

* Add service

* Remove context before use

* Fix comment",2022-03-31T09:32:42Z
9ed4ed4a5141e873f0dc9146514b2a72010d814f,"[3.0] Do not release ByteBuf manually in port unification handler (#9869)

* Do not release manually",2022-03-31T08:59:15Z
225c2089a1f1b96209e99af7523d068dc2f4bba7,"[3.0] Optimize Converter to cache (#9861)

* [3.0] Optimized Converter to cache

* add asf header

* fix compile",2022-03-31T01:49:13Z
807b10e56eb5c055e72fc159dea0c0b4b4ccc159,"Remove hard-coded param type check in MapTypeBuilder (#9849)

fix #9847",2022-03-30T03:51:19Z
2dc577d052201e1add2f089b62df309bb9982d80,Add log when protocol unrecognize or error (#9854),2022-03-29T09:08:17Z
a8bf17b0d9e130939f6b181bab3f113ded0dab4e,remove pb utils from compiler (#9853),2022-03-29T07:35:25Z
651df4869089a899445bd553954f1aec3d7aaa94,"[3.0] Fix shutdown hang when use port unification handler (#9852)

* Fix shutdown hang when use port unification handler

* Fix ut

* Fix sync",2022-03-29T06:54:12Z
29becdc22af9a3e0e9d7367eeed4b65b082c8cd3,Fix npe in zone aware invoker (#9851),2022-03-29T05:59:18Z
feb1792b634e44005c0dacaa7fcb981c12de931f,"Fix the problem that the consumer stub event does not trigger (#9723)

related #9825.",2022-03-28T09:31:12Z
9579c2e7824a5d7bacab250b6745a74eb12fa6ab,"[3.0-compiler] fix compiler on dubbo3 with `java_multiple_files=false` (#9846)

* fix `java_multiple_files=false` on dubbo 3 compiler

* change version",2022-03-28T06:50:45Z
e34797ce3bbae90887f5a04f82c3cfe7ebd99194,"Code optimization and fix typo (#9840)

* Code Adjust

* Fix typo

* FIX UT

* FIX UT

* Adjust the order of the two if judgments",2022-03-28T03:46:27Z
467cc17bb936e74d5981115a7b01ccd668d78fa4,"optimize unit test (#9844)

* optimize unit test

* fix test case",2022-03-28T02:08:27Z
33a29caa0d615edebd3d3db660a0b6cc51e488b3,"fix #9832 (#9839)

Co-authored-by: 呈铭 <beck.wcm@antgroup.com>",2022-03-27T04:43:35Z
7c136268724d63686f0305b3d480a2904b413119,"[3.0 Triple] Support native stub generator (#9822)

Support native stub generator",2022-03-27T02:50:01Z
ce0e60d3d458d7f8aa8f1aa3e6dc56f1ed6b7f7c,"Fix 9806, check metadata protocol (#9820)",2022-03-25T03:00:20Z
f9dee19bfeeb8b5d65c73570de18351309e5e594,"optimize some code of SslConfig (#9837)

Co-authored-by: 呈铭 <beck.wcm@antgroup.com>",2022-03-25T02:00:48Z
df3138875e47476e5365c78eaf893bf14ce6d946,"optimize some code of URLItemCache (#9835)

Co-authored-by: 呈铭 <beck.wcm@antgroup.com>",2022-03-24T06:46:31Z
2843eaf0e7059b55cc197a8dc826b1a18f869f4e,"Optimize code for base practice for 3.x (#9830)

* Optimize code for base practice

* Optimize code for base practice

* Optimize code for base practice

* add blank between param and value",2022-03-23T15:24:59Z
48ce8ff22e10ae0b9f297e0174b20be574108352,"[3.0] Nacos, add switch and disable consumer side registration by default (#9827)",2022-03-23T04:56:51Z
32d19a0235d9cd3598f7e52a021d7b48fcdb5a0c,[3.0] Directory log optimization (#9821),2022-03-23T02:44:09Z
0b3f1f22573041ae8061bde2d44fd3437ff26c3d,"[3.0] mapping report log optimization. (#9828)

fixes #9742",2022-03-23T02:41:46Z
6041cc11a0301cabbd627a4aadc0d65267f0d67e,"[3.0] Should not read group and version from default consumer url if it's empty in provider url. (#9818)

fixes #9557",2022-03-22T03:22:36Z
845ad74590d52c1a270b70f40a992d7695ee9c51,"update spring and hibernate (#9802)

* update spring and hibernate

* use hibernate-validator 5.4.3

* Update pom.xml

* Update pom.xml

* Revert ""Update pom.xml""

This reverts commit 82ec93276a91563a77b8d2e78d72781ed049c3c9.",2022-03-21T03:27:24Z
afb8c9b4cf3c389ed866eb2ae5555ef9ca4bd169,"fix mistake code (#9817)

Co-authored-by: 呈铭 <beck.wcm@antgroup.com>",2022-03-21T03:25:38Z
0b81ac5328575f07f7235fc207bd38f8fe5d40d6,update resteasy version due to cve (#9811),2022-03-21T03:24:30Z
7c3f7962794a4e509cc3b8590288e525c67af5c5,[issue-9812] upgrade libthrift due to security issue (#9813),2022-03-21T03:22:19Z
96bc6c319ffda8be00afff206b5583d338efaad1,"[3.0] reuse some executor services in framework level (#9809)

* [3.0] reuse some executor services in framework level

* fix ut

* add application name to thread name

* fix ut

* fix ut",2022-03-20T07:11:35Z
6eaf0953808155d1812b3c98e7f2706fea5dcc62,"[3.0] Fix concurrent modification in Invocation attribute (#9805)

* [3.0] Fix concurrent modification in Invocation attribute

* convert to Collections.synchronizedMap(new HashMap<>())",2022-03-19T08:14:49Z
7e09abd31340bfd5bcbf64d0979f929f71bb67ad,cluserter merger refine (#9451),2022-03-17T06:49:40Z
05638ba7a6a13c58db9004c12b7e0b5fa79a20f8,"No longer catch the argument decode exception in the inner decode method, to avoid the parameter being null when the decode fails, and a NullPointerException will be thrown when the parameter is used by the actual provider, causing the consumer to fail to obtain the original decode exception. (#9490)

fixes #9489",2022-03-17T06:22:23Z
f6a5a57a4bdce6e4dfd4a3f0fcdfd8f93ee4e458,upgrade zookeeper due to security issue (#9797),2022-03-17T02:10:10Z
3c332c539197f357221e26b805488208909f538b,upgrade logger jars due to security concerns (#9796),2022-03-17T02:08:40Z
d41a0448c70ac11e1d3df4b80ba9fd00829097a6,Fix integration test cache (#9795),2022-03-16T10:49:46Z
dedf2812cd0a05fad02c9fd23d75cdc085ecacf4,followup of #9358 (#9794),2022-03-16T09:00:30Z
104ad1c5521cbbe37dc11f6c4ae73686cd602430,"fix #9341, ignore OverlappingFileLockException (#9358)",2022-03-16T08:49:57Z
12b12ef093ebf333cce54870b1c2b95062ac77e1,Fix 3.0 followup 9784 (#9793),2022-03-16T07:38:08Z
